setting,model,method,seed,zero_activity,nominal_coverage,observed_coverage,coverage_gap,average_set_size,singleton_rate,ambiguity_rate,empty_set_rate,pass_coverage,fail_coverage,automatic_coverage,automatic_error_rate,deferral_rate,n_automatic,undercoverage,overcoverage,n_test,n_pass,n_fail,coverage_ci_lower,coverage_ci_upper,pass_ci_lower,pass_ci_upper,fail_ci_lower,fail_ci_upper,automatic_error_ci_lower,automatic_error_ci_upper,automatic_false_negative_fraction,automatic_false_positive_fraction,failure_rate
temporal_1,logistic,EIQ-batch,7,0,0.9,0.9469357249626308,0.046935724962630765,1.8684603886397608,0.13153961136023917,0.8684603886397608,0.0,0.9103535353535354,1.0,0.13153961136023917,0.4034090909090909,0.8684603886397608,176,0.0,0.046935724962630765,1338,792,546,0.933594313834661,0.9577181375268657,0.8884266732188075,0.9283189144805224,0.99301351551603,0.9999999999999998,0.33374341316775435,0.47720118090441266,0.0,0.08964646464646464,0.4080717488789238
temporal_1,logistic,EIQ-batch,7,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,logistic,EIQ-batch,19,0,0.9,0.8684603886397608,0.031539611360239195,1.547085201793722,0.452914798206278,0.547085201793722,0.0,0.9608585858585859,0.7344322344322345,0.452914798206278,0.29042904290429045,0.547085201793722,606,0.031539611360239195,0.0,1338,792,546,0.8492905516126423,0.8855205495934324,0.9449780839895778,0.9722900375804389,0.6958439079646879,0.7697448465629746,0.2556955337562585,0.3278027733427982,0.26556776556776557,0.039141414141414144,0.4080717488789238
temporal_1,logistic,EIQ-batch,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,logistic,EIQ-batch,42,0,0.9,0.8460388639760837,0.05396113602391628,1.5104633781763828,0.48953662182361735,0.5104633781763827,0.0,0.8686868686868687,0.8131868131868132,0.48953662182361735,0.3145038167938931,0.5104633781763827,655,0.05396113602391628,0.0,1338,792,546,0.8257121131059594,0.8643843166271291,0.8433748630572666,0.8904396341987468,0.7783470521204205,0.8436504246313785,0.28011424039475863,0.35105651131391113,0.18681318681318682,0.13131313131313133,0.4080717488789238
temporal_1,logistic,EIQ-batch,42,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,logistic,EIQ-batch,73,0,0.9,0.9424514200298953,0.042451420029895326,1.8101644245142003,0.1898355754857997,0.8101644245142003,0.0,0.9419191919191919,0.9432234432234432,0.1898355754857997,0.3031496062992126,0.8101644245142003,254,0.0,0.042451420029895326,1338,792,546,0.9286597918007726,0.9537097252661568,0.9233965088551084,0.9561756625134008,0.9205376932115794,0.9597160458172824,0.2499048602843695,0.3622599154759898,0.056776556776556776,0.05808080808080808,0.4080717488789238
temporal_1,logistic,EIQ-batch,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,logistic,EIQ-batch,101,0,0.9,0.9207772795216741,0.020777279521674075,1.6973094170403586,0.30269058295964124,0.6973094170403588,0.0,0.9608585858585859,0.8626373626373627,0.30269058295964124,0.2617283950617284,0.6973094170403588,405,0.0,0.020777279521674075,1338,792,546,0.9050714886040763,0.9340738460389664,0.9449780839895778,0.9722900375804389,0.8312199587340465,0.8889876459259314,0.22129913733828158,0.3066352346877116,0.13736263736263737,0.039141414141414144,0.4080717488789238
temporal_1,logistic,EIQ-batch,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,logistic,EQ,7,0,0.9,0.9133034379671151,0.013303437967115084,1.6689088191330343,0.3310911808669656,0.6689088191330343,0.0,0.9962121212121212,0.793040293040293,0.3310911808669656,0.2618510158013544,0.6689088191330343,443,0.0,0.013303437967115084,1338,792,546,0.8970179261478893,0.9272225180041579,0.988922934207617,0.9987109610718804,0.7570685708419523,0.8249173723176256,0.22308357122815062,0.3047131543557464,0.20695970695970695,0.003787878787878788,0.4080717488789238
temporal_1,logistic,EQ,7,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,logistic,EQ,19,0,0.9,0.8684603886397608,0.031539611360239195,1.547085201793722,0.452914798206278,0.547085201793722,0.0,0.9608585858585859,0.7344322344322345,0.452914798206278,0.29042904290429045,0.547085201793722,606,0.031539611360239195,0.0,1338,792,546,0.8492905516126423,0.8855205495934324,0.9449780839895778,0.9722900375804389,0.6958439079646879,0.7697448465629746,0.2556955337562585,0.3278027733427982,0.26556776556776557,0.039141414141414144,0.4080717488789238
temporal_1,logistic,EQ,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,logistic,EQ,42,0,0.9,0.9207772795216741,0.020777279521674075,1.686846038863976,0.3131539611360239,0.6868460388639761,0.0,0.9949494949494949,0.8131868131868132,0.3131539611360239,0.2529832935560859,0.6868460388639761,419,0.0,0.020777279521674075,1338,792,546,0.9050714886040763,0.9340738460389664,0.9870865752358231,0.9980342566969072,0.7783470521204205,0.8436504246313785,0.2137313916572438,0.2967234237780177,0.18681318681318682,0.005050505050505051,0.4080717488789238
temporal_1,logistic,EQ,42,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,logistic,EQ,73,0,0.9,0.8707025411061285,0.029297458893871475,1.5612855007473843,0.43871449925261585,0.5612855007473841,0.0,0.9419191919191919,0.7673992673992674,0.43871449925261585,0.29471890971039183,0.5612855007473841,587,0.029297458893871475,0.0,1338,792,546,0.8516573423434531,0.8876252260099201,0.9233965088551084,0.9561756625134008,0.730167814170183,0.8008943589629322,0.2592674788218172,0.3328396822412699,0.2326007326007326,0.05808080808080808,0.4080717488789238
temporal_1,logistic,EQ,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,logistic,EQ,101,0,0.9,0.9207772795216741,0.020777279521674075,1.6973094170403586,0.30269058295964124,0.6973094170403588,0.0,0.9608585858585859,0.8626373626373627,0.30269058295964124,0.2617283950617284,0.6973094170403588,405,0.0,0.020777279521674075,1338,792,546,0.9050714886040763,0.9340738460389664,0.9449780839895778,0.9722900375804389,0.8312199587340465,0.8889876459259314,0.22129913733828158,0.3066352346877116,0.13736263736263737,0.039141414141414144,0.4080717488789238
temporal_1,logistic,EQ,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,logistic,MCP,7,0,0.9,0.9133034379671151,0.013303437967115084,1.6689088191330343,0.3310911808669656,0.6689088191330343,0.0,0.9962121212121212,0.793040293040293,0.3310911808669656,0.2618510158013544,0.6689088191330343,443,0.0,0.013303437967115084,1338,792,546,0.8970179261478893,0.9272225180041579,0.988922934207617,0.9987109610718804,0.7570685708419523,0.8249173723176256,0.22308357122815062,0.3047131543557464,0.20695970695970695,0.003787878787878788,0.4080717488789238
temporal_1,logistic,MCP,7,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,logistic,MCP,19,0,0.9,0.8684603886397608,0.031539611360239195,1.547085201793722,0.452914798206278,0.547085201793722,0.0,0.9608585858585859,0.7344322344322345,0.452914798206278,0.29042904290429045,0.547085201793722,606,0.031539611360239195,0.0,1338,792,546,0.8492905516126423,0.8855205495934324,0.9449780839895778,0.9722900375804389,0.6958439079646879,0.7697448465629746,0.2556955337562585,0.3278027733427982,0.26556776556776557,0.039141414141414144,0.4080717488789238
temporal_1,logistic,MCP,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,logistic,MCP,42,0,0.9,0.9387144992526159,0.03871449925261583,1.751121076233184,0.24887892376681614,0.7511210762331838,0.0,0.9949494949494949,0.8571428571428571,0.24887892376681614,0.24624624624624625,0.7511210762331838,333,0.0,0.03871449925261583,1338,792,546,0.9245637829702235,0.9503532888512084,0.9870865752358231,0.9980342566969072,0.8252927222759672,0.8840026459497685,0.20304105981016726,0.29523922732645486,0.14285714285714285,0.005050505050505051,0.4080717488789238
temporal_1,logistic,MCP,42,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,logistic,MCP,73,0,0.9,0.8886397608370703,0.01136023916292972,1.600896860986547,0.3991031390134529,0.600896860986547,0.0,0.9722222222222222,0.7673992673992674,0.3991031390134529,0.27902621722846443,0.600896860986547,534,0.01136023916292972,0.0,1338,792,546,0.870658818523011,0.9043954870087515,0.9583001636458129,0.9815855280451083,0.730167814170183,0.8008943589629322,0.2426660648188675,0.3185429194839254,0.2326007326007326,0.027777777777777776,0.4080717488789238
temporal_1,logistic,MCP,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,logistic,MCP,101,0,0.9,0.9207772795216741,0.020777279521674075,1.6973094170403586,0.30269058295964124,0.6973094170403588,0.0,0.9608585858585859,0.8626373626373627,0.30269058295964124,0.2617283950617284,0.6973094170403588,405,0.0,0.020777279521674075,1338,792,546,0.9050714886040763,0.9340738460389664,0.9449780839895778,0.9722900375804389,0.8312199587340465,0.8889876459259314,0.22129913733828158,0.3066352346877116,0.13736263736263737,0.039141414141414144,0.4080717488789238
temporal_1,logistic,MCP,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_2,catboost,EIQ-batch,7,0,0.9,0.7826714801444044,0.11732851985559567,1.3465703971119134,0.6534296028880866,0.34657039711191334,0.0,0.9868421052631579,0.5344,0.6534296028880866,0.33259668508287293,0.34657039711191334,905,0.11732851985559567,0.0,1385,760,625,0.760185024367438,0.8035942284962174,0.9759499745813452,0.9928374504197756,0.49520252475384263,0.5731771906686115,0.30266537095060253,0.3639431479948573,0.4656,0.013157894736842105,0.45126353790613716
temporal_2,catboost,EIQ-batch,7,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,catboost,EIQ-batch,19,0,0.9,0.9949458483754513,0.09494584837545128,1.9732851985559567,0.026714801444043323,0.9732851985559566,0.0,0.9907894736842106,1.0,0.026714801444043323,0.1891891891891892,0.9732851985559566,37,0.0,0.09494584837545128,1385,760,625,0.9896040741507024,0.9975496368021346,0.9811110602091844,0.9955313979676212,0.9938912125356713,1.0,0.09479978730312018,0.3420469692983842,0.0,0.009210526315789473,0.45126353790613716
temporal_2,catboost,EIQ-batch,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,catboost,EIQ-batch,42,0,0.9,0.8245487364620938,0.07545126353790621,1.4729241877256318,0.5270758122743683,0.4729241877256318,0.0,0.9881578947368421,0.6256,0.5270758122743683,0.33287671232876714,0.4729241877256318,730,0.07545126353790621,0.0,1385,760,625,0.8036273200221014,0.8436747851176509,0.9776482393639521,0.9937575300290638,0.5869986611998946,0.662666811389066,0.2996452539696586,0.36785785986079267,0.3744,0.011842105263157895,0.45126353790613716
temporal_2,catboost,EIQ-batch,42,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,catboost,EIQ-batch,73,0,0.9,0.8620938628158845,0.03790613718411551,1.5220216606498196,0.4779783393501805,0.5220216606498195,0.0,0.9789473684210527,0.72,0.4779783393501805,0.28851963746223563,0.5220216606498195,662,0.03790613718411551,0.0,1385,760,625,0.8429308112155456,0.8792538511372594,0.9660768798053819,0.9870004788443695,0.6835371586118352,0.7537749749038601,0.2553043795807943,0.32417509516395593,0.28,0.021052631578947368,0.45126353790613716
temporal_2,catboost,EIQ-batch,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,catboost,EIQ-batch,101,0,0.9,0.8296028880866426,0.0703971119133574,1.4454873646209385,0.5545126353790614,0.44548736462093863,0.0,0.968421052631579,0.6608,0.5545126353790614,0.3072916666666667,0.44548736462093863,768,0.0703971119133574,0.0,1385,760,625,0.8088965172310754,0.8484859321488956,0.9534419492749014,0.9786886542396905,0.6228013721036005,0.6968340418478713,0.2756878749038616,0.34081367911700966,0.3392,0.031578947368421054,0.45126353790613716
temporal_2,catboost,EIQ-batch,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,catboost,EQ,7,0,0.9,0.7826714801444044,0.11732851985559567,1.3465703971119134,0.6534296028880866,0.34657039711191334,0.0,0.9868421052631579,0.5344,0.6534296028880866,0.33259668508287293,0.34657039711191334,905,0.11732851985559567,0.0,1385,760,625,0.760185024367438,0.8035942284962174,0.9759499745813452,0.9928374504197756,0.49520252475384263,0.5731771906686115,0.30266537095060253,0.3639431479948573,0.4656,0.013157894736842105,0.45126353790613716
temporal_2,catboost,EQ,7,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,catboost,EQ,19,0,0.9,0.8216606498194946,0.07833935018050542,1.4527075812274368,0.5472924187725632,0.4527075812274368,0.0,0.9907894736842106,0.616,0.5472924187725632,0.3258575197889182,0.4527075812274368,758,0.07833935018050542,0.0,1385,760,625,0.8006190884485483,0.8409228199825077,0.9811110602091844,0.9955313979676212,0.5772716599379157,0.6533111013703601,0.29344232216952465,0.36002888638262814,0.384,0.009210526315789473,0.45126353790613716
temporal_2,catboost,EQ,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,catboost,EQ,42,0,0.9,0.8245487364620938,0.07545126353790621,1.4729241877256318,0.5270758122743683,0.4729241877256318,0.0,0.9881578947368421,0.6256,0.5270758122743683,0.33287671232876714,0.4729241877256318,730,0.07545126353790621,0.0,1385,760,625,0.8036273200221014,0.8436747851176509,0.9776482393639521,0.9937575300290638,0.5869986611998946,0.662666811389066,0.2996452539696586,0.36785785986079267,0.3744,0.011842105263157895,0.45126353790613716
temporal_2,catboost,EQ,42,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,catboost,EQ,73,0,0.9,0.8620938628158845,0.03790613718411551,1.5220216606498196,0.4779783393501805,0.5220216606498195,0.0,0.9789473684210527,0.72,0.4779783393501805,0.28851963746223563,0.5220216606498195,662,0.03790613718411551,0.0,1385,760,625,0.8429308112155456,0.8792538511372594,0.9660768798053819,0.9870004788443695,0.6835371586118352,0.7537749749038601,0.2553043795807943,0.32417509516395593,0.28,0.021052631578947368,0.45126353790613716
temporal_2,catboost,EQ,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,catboost,EQ,101,0,0.9,0.844043321299639,0.05595667870036103,1.5249097472924187,0.4750902527075812,0.5249097472924188,0.0,0.9947368421052631,0.6608,0.4750902527075812,0.3282674772036474,0.5249097472924188,658,0.05595667870036103,0.0,1385,760,625,0.8239867834730094,0.8621966494504433,0.9865460775571238,0.9979514137953667,0.6228013721036005,0.6968340418478713,0.29347506849651284,0.3650534250150612,0.3392,0.005263157894736842,0.45126353790613716
temporal_2,catboost,EQ,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,catboost,MCP,7,0,0.9,0.7826714801444044,0.11732851985559567,1.3465703971119134,0.6534296028880866,0.34657039711191334,0.0,0.9868421052631579,0.5344,0.6534296028880866,0.33259668508287293,0.34657039711191334,905,0.11732851985559567,0.0,1385,760,625,0.760185024367438,0.8035942284962174,0.9759499745813452,0.9928374504197756,0.49520252475384263,0.5731771906686115,0.30266537095060253,0.3639431479948573,0.4656,0.013157894736842105,0.45126353790613716
temporal_2,catboost,MCP,7,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,catboost,MCP,19,0,0.9,0.8216606498194946,0.07833935018050542,1.4527075812274368,0.5472924187725632,0.4527075812274368,0.0,0.9907894736842106,0.616,0.5472924187725632,0.3258575197889182,0.4527075812274368,758,0.07833935018050542,0.0,1385,760,625,0.8006190884485483,0.8409228199825077,0.9811110602091844,0.9955313979676212,0.5772716599379157,0.6533111013703601,0.29344232216952465,0.36002888638262814,0.384,0.009210526315789473,0.45126353790613716
temporal_2,catboost,MCP,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,catboost,MCP,42,0,0.9,0.8245487364620938,0.07545126353790621,1.4729241877256318,0.5270758122743683,0.4729241877256318,0.0,0.9881578947368421,0.6256,0.5270758122743683,0.33287671232876714,0.4729241877256318,730,0.07545126353790621,0.0,1385,760,625,0.8036273200221014,0.8436747851176509,0.9776482393639521,0.9937575300290638,0.5869986611998946,0.662666811389066,0.2996452539696586,0.36785785986079267,0.3744,0.011842105263157895,0.45126353790613716
temporal_2,catboost,MCP,42,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,catboost,MCP,73,0,0.9,0.8620938628158845,0.03790613718411551,1.5220216606498196,0.4779783393501805,0.5220216606498195,0.0,0.9789473684210527,0.72,0.4779783393501805,0.28851963746223563,0.5220216606498195,662,0.03790613718411551,0.0,1385,760,625,0.8429308112155456,0.8792538511372594,0.9660768798053819,0.9870004788443695,0.6835371586118352,0.7537749749038601,0.2553043795807943,0.32417509516395593,0.28,0.021052631578947368,0.45126353790613716
temporal_2,catboost,MCP,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,catboost,MCP,101,0,0.9,0.844043321299639,0.05595667870036103,1.5249097472924187,0.4750902527075812,0.5249097472924188,0.0,0.9947368421052631,0.6608,0.4750902527075812,0.3282674772036474,0.5249097472924188,658,0.05595667870036103,0.0,1385,760,625,0.8239867834730094,0.8621966494504433,0.9865460775571238,0.9979514137953667,0.6228013721036005,0.6968340418478713,0.29347506849651284,0.3650534250150612,0.3392,0.005263157894736842,0.45126353790613716
temporal_2,catboost,MCP,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,logistic,EIQ-batch,7,0,0.9,0.7884476534296029,0.11155234657039714,1.363898916967509,0.636101083032491,0.36389891696750903,0.0,0.9815789473684211,0.5536,0.636101083032491,0.3325766174801362,0.36389891696750903,881,0.11155234657039714,0.0,1385,760,625,0.7661558597976132,0.8091437864834348,0.9693182716928403,0.9889957757407009,0.5144170188720931,0.5921281191117307,0.30225208844625895,0.36435485332930795,0.4464,0.018421052631578946,0.45126353790613716
temporal_2,logistic,EIQ-batch,7,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,logistic,EIQ-batch,19,0,0.9,0.8606498194945849,0.03935018050541517,1.4909747292418774,0.5090252707581228,0.49097472924187724,0.0,0.9513157894736842,0.7504,0.5090252707581228,0.27375886524822696,0.49097472924187724,705,0.03935018050541517,0.0,1385,760,625,0.8414116798942719,0.8778928841041849,0.933616509532009,0.9644756168879489,0.7150101364306807,0.7827305828071833,0.24213755911251494,0.3078323304439972,0.2496,0.04868421052631579,0.45126353790613716
temporal_2,logistic,EIQ-batch,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,logistic,EIQ-batch,42,0,0.9,0.8231046931407943,0.07689530685920576,1.4642599277978339,0.535740072202166,0.4642599277978339,0.0,1.0,0.608,0.535740072202166,0.330188679245283,0.4642599277978339,742,0.07689530685920576,0.0,1385,760,625,0.8021229589064522,0.842299047878952,0.99497086892007,1.0,0.5691777138539402,0.6455027880537647,0.2973013109289266,0.3648252750636835,0.392,0.0,0.45126353790613716
temporal_2,logistic,EIQ-batch,42,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,logistic,EIQ-batch,73,0,0.9,0.7732851985559567,0.12671480144404335,1.307581227436823,0.6924187725631769,0.3075812274368231,0.0,0.906578947368421,0.6112,0.6924187725631769,0.32742440041710114,0.3075812274368231,959,0.12671480144404335,0.0,1385,760,625,0.7504956157574191,0.794562997802973,0.8837949711104433,0.9252734459850874,0.5724140043957775,0.6486274012721558,0.29846366369811544,0.35776219055060493,0.3888,0.09342105263157895,0.45126353790613716
temporal_2,logistic,EIQ-batch,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,logistic,EIQ-batch,101,0,0.9,0.8346570397111913,0.0653429602888087,1.463537906137184,0.5364620938628158,0.4635379061371841,0.0,0.9881578947368421,0.648,0.5364620938628158,0.3082099596231494,0.4635379061371841,743,0.0653429602888087,0.0,1385,760,625,0.8141719974480031,0.8532907961721865,0.9776482393639521,0.9937575300290638,0.6097568129204093,0.6844349859901494,0.2760652671056288,0.34232763725986864,0.352,0.011842105263157895,0.45126353790613716
temporal_2,logistic,EIQ-batch,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,logistic,EQ,7,0,0.9,0.8490974729241877,0.05090252707581233,1.48014440433213,0.51985559566787,0.48014440433212996,0.0,0.9815789473684211,0.688,0.51985559566787,0.2902777777777778,0.48014440433212996,720,0.05090252707581233,0.0,1385,760,625,0.8292815437296049,0.8669822334340663,0.9693182716928403,0.9889957757407009,0.6506216318094291,0.7230814641039831,0.2583063759595311,0.3244751899208924,0.312,0.018421052631578946,0.45126353790613716
temporal_2,logistic,EQ,7,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
