roc_auc,pr_auc,macro_f1,balanced_accuracy,brier,nll,ece,calibration_slope,calibration_intercept,setting,seed,model,class_weight,calibration,scope,method,nominal_coverage,observed_coverage,coverage_gap,average_set_size,singleton_rate,ambiguity_rate,empty_set_rate,pass_coverage,fail_coverage,automatic_coverage,automatic_error_rate,deferral_rate,n_automatic,undercoverage,overcoverage,n_test,n_pass,n_fail,coverage_ci_lower,coverage_ci_upper,pass_ci_lower,pass_ci_upper,fail_ci_lower,fail_ci_upper,automatic_error_ci_lower,automatic_error_ci_upper,automatic_false_negative_fraction,automatic_false_positive_fraction
0.5941821690880824,0.4995241596963637,0.5648660976086531,0.5646544791722512,0.24816050181828114,0.6933785192940085,0.09377069092753465,0.4073653301311713,-0.2562714107137032,temporal_1,73,catboost,unweighted,none,full,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,73,catboost,unweighted,none,full,MCP,0.9,0.8946608946608947,0.00533910533910531,1.6774891774891776,0.3225108225108225,0.6774891774891775,0.0,0.9334155363748459,0.84,0.3225108225108225,0.32662192393736017,0.6774891774891775,447.0,0.00533910533910531,0.0,1386.0,811.0,575.0,0.8773937702576332,0.9097463694013744,0.9141334278879147,0.9486110881035024,0.8077931157974835,0.8676940906590237,0.2847839439998082,0.3714144890248582,0.16,0.06658446362515413
,,,,,,,,,temporal_1,73,catboost,unweighted,none,full,EQ,0.9,0.886002886002886,0.013997113997114008,1.658008658008658,0.341991341991342,0.658008658008658,0.0,0.9321824907521579,0.8208695652173913,0.341991341991342,0.3333333333333333,0.658008658008658,474.0,0.013997113997114008,0.0,1386.0,811.0,575.0,0.868193751957049,0.9016782310732417,0.912761548035674,0.9475285027608885,0.7874291413437362,0.8500511123198216,0.29238511322588573,0.3769612838198169,0.1791304347826087,0.06781750924784218
,,,,,,,,,temporal_1,73,catboost,unweighted,none,full,EIQ-batch,0.9,0.7792207792207793,0.12077922077922076,1.4119769119769119,0.588023088023088,0.411976911976912,0.0,0.8569667077681874,0.6695652173913044,0.588023088023088,0.3754601226993865,0.411976911976912,815.0,0.12077922077922076,0.0,1386.0,811.0,575.0,0.7566294326134422,0.8002686186626746,0.8311862422189248,0.8793814316915026,0.6301049639046843,0.7067748449419113,0.3428719309927911,0.4092168307409355,0.33043478260869563,0.14303329223181258
0.5936488147801846,0.49008169871802254,0.5708791208791208,0.5705158173601371,0.24653257396799402,0.6905762622535394,0.08886233625091877,0.40381576166966016,-0.3041215272467122,temporal_1,73,catboost,unweighted,none,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,73,catboost,unweighted,none,heldout,MCP,0.9,0.8932178932178932,0.006782106782106778,1.683982683982684,0.31601731601731603,0.683982683982684,0.0,0.9371980676328503,0.8279569892473119,0.31601731601731603,0.3378995433789954,0.683982683982684,219.0,0.006782106782106778,0.0,693.0,414.0,279.0,0.8680177164299612,0.9140827069896438,0.9095720845318075,0.9567852200346191,0.7792933986684079,0.8677121738633473,0.27852904371231085,0.40285878970189665,0.17204301075268819,0.06280193236714976
,,,,,,,,,temporal_1,73,catboost,unweighted,none,heldout,EQ,0.9,0.886002886002886,0.013997113997114008,1.6695526695526695,0.33044733044733043,0.6695526695526696,0.0,0.9347826086956522,0.8136200716845878,0.33044733044733043,0.34497816593886466,0.6695526695526696,229.0,0.013997113997114008,0.0,693.0,414.0,279.0,0.8601828343661191,0.9075671225687225,0.9067759051852852,0.9547948949360229,0.763778786358818,0.8549423895595268,0.28642433403732376,0.40864715211637076,0.1863799283154122,0.06521739130434782
,,,,,,,,,temporal_1,73,catboost,unweighted,none,heldout,EIQ-batch,0.9,0.7936507936507936,0.10634920634920642,1.427128427128427,0.5728715728715729,0.42712842712842713,0.0,0.8743961352657005,0.6738351254480287,0.5728715728715729,0.3602015113350126,0.42712842712842713,397.0,0.10634920634920642,0.0,693.0,414.0,279.0,0.7619416862039539,0.8221222997259161,0.8389923071807371,0.9029158818126114,0.6167880362627837,0.7261602726748132,0.31452668924499017,0.4085558473604537,0.32616487455197135,0.12560386473429952
,,,,,,,,,temporal_1,73,catboost,unweighted,none,heldout,EIQ-independent,0.9,0.7950937950937951,0.10490620490620495,1.4357864357864358,0.5642135642135642,0.4357864357864358,0.0,0.8768115942028986,0.6738351254480287,0.5642135642135642,0.3631713554987212,0.4357864357864358,391.0,0.10490620490620495,0.0,693.0,414.0,279.0,0.7634542250757653,0.8234798541510574,0.8416451802519586,0.9050495131865085,0.6167880362627837,0.7261602726748132,0.31704836625620186,0.41195678857331935,0.32616487455197135,0.12318840579710146
0.5941821690880824,0.4995241596963637,0.552800533747498,0.5530005897174717,0.23941624386322796,0.671411469359017,0.058367871952447956,0.908513303511994,-0.2529194668228858,temporal_1,73,catboost,unweighted,platt,full,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,73,catboost,unweighted,platt,full,MCP,0.9,0.8946608946608947,0.00533910533910531,1.6774891774891776,0.3225108225108225,0.6774891774891775,0.0,0.9334155363748459,0.84,0.3225108225108225,0.32662192393736017,0.6774891774891775,447.0,0.00533910533910531,0.0,1386.0,811.0,575.0,0.8773937702576332,0.9097463694013744,0.9141334278879147,0.9486110881035024,0.8077931157974835,0.8676940906590237,0.2847839439998082,0.3714144890248582,0.16,0.06658446362515413
,,,,,,,,,temporal_1,73,catboost,unweighted,platt,full,EQ,0.9,0.886002886002886,0.013997113997114008,1.658008658008658,0.341991341991342,0.658008658008658,0.0,0.9321824907521579,0.8208695652173913,0.341991341991342,0.3333333333333333,0.658008658008658,474.0,0.013997113997114008,0.0,1386.0,811.0,575.0,0.868193751957049,0.9016782310732417,0.912761548035674,0.9475285027608885,0.7874291413437362,0.8500511123198216,0.29238511322588573,0.3769612838198169,0.1791304347826087,0.06781750924784218
,,,,,,,,,temporal_1,73,catboost,unweighted,platt,full,EIQ-batch,0.9,0.7792207792207793,0.12077922077922076,1.4119769119769119,0.588023088023088,0.411976911976912,0.0,0.8569667077681874,0.6695652173913044,0.588023088023088,0.3754601226993865,0.411976911976912,815.0,0.12077922077922076,0.0,1386.0,811.0,575.0,0.7566294326134422,0.8002686186626746,0.8311862422189248,0.8793814316915026,0.6301049639046843,0.7067748449419113,0.3428719309927911,0.4092168307409355,0.33043478260869563,0.14303329223181258
0.5936488147801846,0.49008169871802254,0.5567951678806182,0.5569191210846189,0.2390829765221897,0.6708877368050759,0.0693330264676417,0.8999407800223705,-0.3007133367119889,temporal_1,73,catboost,unweighted,platt,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,73,catboost,unweighted,platt,heldout,MCP,0.9,0.8932178932178932,0.006782106782106778,1.683982683982684,0.31601731601731603,0.683982683982684,0.0,0.9371980676328503,0.8279569892473119,0.31601731601731603,0.3378995433789954,0.683982683982684,219.0,0.006782106782106778,0.0,693.0,414.0,279.0,0.8680177164299612,0.9140827069896438,0.9095720845318075,0.9567852200346191,0.7792933986684079,0.8677121738633473,0.27852904371231085,0.40285878970189665,0.17204301075268819,0.06280193236714976
,,,,,,,,,temporal_1,73,catboost,unweighted,platt,heldout,EQ,0.9,0.886002886002886,0.013997113997114008,1.6695526695526695,0.33044733044733043,0.6695526695526696,0.0,0.9347826086956522,0.8136200716845878,0.33044733044733043,0.34497816593886466,0.6695526695526696,229.0,0.013997113997114008,0.0,693.0,414.0,279.0,0.8601828343661191,0.9075671225687225,0.9067759051852852,0.9547948949360229,0.763778786358818,0.8549423895595268,0.28642433403732376,0.40864715211637076,0.1863799283154122,0.06521739130434782
,,,,,,,,,temporal_1,73,catboost,unweighted,platt,heldout,EIQ-batch,0.9,0.7936507936507936,0.10634920634920642,1.427128427128427,0.5728715728715729,0.42712842712842713,0.0,0.8743961352657005,0.6738351254480287,0.5728715728715729,0.3602015113350126,0.42712842712842713,397.0,0.10634920634920642,0.0,693.0,414.0,279.0,0.7619416862039539,0.8221222997259161,0.8389923071807371,0.9029158818126114,0.6167880362627837,0.7261602726748132,0.31452668924499017,0.4085558473604537,0.32616487455197135,0.12560386473429952
,,,,,,,,,temporal_1,73,catboost,unweighted,platt,heldout,EIQ-independent,0.9,0.7950937950937951,0.10490620490620495,1.4357864357864358,0.5642135642135642,0.4357864357864358,0.0,0.8768115942028986,0.6738351254480287,0.5642135642135642,0.3631713554987212,0.4357864357864358,391.0,0.10490620490620495,0.0,693.0,414.0,279.0,0.7634542250757653,0.8234798541510574,0.8416451802519586,0.9050495131865085,0.6167880362627837,0.7261602726748132,0.31704836625620186,0.41195678857331935,0.32616487455197135,0.12318840579710146
0.5839704069050555,0.4746739760670304,0.552800533747498,0.5530005897174717,0.24278872898020834,0.8737453291837082,0.057737656776499,0.11822314471994869,-0.3156504506020202,temporal_1,73,catboost,unweighted,isotonic,full,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,73,catboost,unweighted,isotonic,full,MCP,0.9,0.9408369408369408,0.04083694083694078,1.7987012987012987,0.2012987012987013,0.7987012987012987,0.0,0.966707768187423,0.9043478260869565,0.2012987012987013,0.2939068100358423,0.7987012987012987,279.0,0.0,0.04083694083694078,1386.0,811.0,575.0,0.927155178856601,0.9520817961555628,0.9519948476649875,0.9770202285875058,0.8775547722661062,0.9257740026757756,0.2435422022927371,0.3498695963894934,0.09565217391304348,0.03329223181257707
,,,,,,,,,temporal_1,73,catboost,unweighted,isotonic,full,EQ,0.9,0.9408369408369408,0.04083694083694078,1.7987012987012987,0.2012987012987013,0.7987012987012987,0.0,0.966707768187423,0.9043478260869565,0.2012987012987013,0.2939068100358423,0.7987012987012987,279.0,0.0,0.04083694083694078,1386.0,811.0,575.0,0.927155178856601,0.9520817961555628,0.9519948476649875,0.9770202285875058,0.8775547722661062,0.9257740026757756,0.2435422022927371,0.3498695963894934,0.09565217391304348,0.03329223181257707
,,,,,,,,,temporal_1,73,catboost,unweighted,isotonic,full,EIQ-batch,0.9,0.9199134199134199,0.019913419913419883,1.7467532467532467,0.2532467532467532,0.7467532467532467,0.0,0.9309494451294698,0.9043478260869565,0.2532467532467532,0.3162393162393162,0.7467532467532467,351.0,0.0,0.019913419913419883,1386.0,811.0,575.0,0.9044358466810579,0.933069749811707,0.9113912689276209,0.9464443166740868,0.8775547722661062,0.9257740026757756,0.2698050099142575,0.3666523521179921,0.09565217391304348,0.0690505548705302
0.5854154762523159,0.46221723913283214,0.5567951678806182,0.5569191210846189,0.24176793443037797,0.8709649738125526,0.06855201618007536,0.10961186470283292,-0.37315510304191274,temporal_1,73,catboost,unweighted,isotonic,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,73,catboost,unweighted,isotonic,heldout,MCP,0.9,0.9422799422799423,0.04227994227994225,1.8037518037518037,0.19624819624819625,0.8037518037518038,0.0,0.966183574879227,0.9068100358422939,0.19624819624819625,0.29411764705882354,0.8037518037518038,136.0,0.0,0.04227994227994225,693.0,414.0,279.0,0.9223555093654192,0.9573280861505766,0.9440441195052269,0.9797512384026199,0.8669591676126976,0.9356105862928127,0.22404267545649473,0.3755038361985098,0.0931899641577061,0.033816425120772944
,,,,,,,,,temporal_1,73,catboost,unweighted,isotonic,heldout,EQ,0.9,0.9422799422799423,0.04227994227994225,1.8037518037518037,0.19624819624819625,0.8037518037518038,0.0,0.966183574879227,0.9068100358422939,0.19624819624819625,0.29411764705882354,0.8037518037518038,136.0,0.0,0.04227994227994225,693.0,414.0,279.0,0.9223555093654192,0.9573280861505766,0.9440441195052269,0.9797512384026199,0.8669591676126976,0.9356105862928127,0.22404267545649473,0.3755038361985098,0.0931899641577061,0.033816425120772944
,,,,,,,,,temporal_1,73,catboost,unweighted,isotonic,heldout,EIQ-batch,0.9,0.9235209235209235,0.023520923520923498,1.759018759018759,0.240981240981241,0.759018759018759,0.0,0.9347826086956522,0.9068100358422939,0.240981240981241,0.31736526946107785,0.759018759018759,167.0,0.0,0.023520923520923498,693.0,414.0,279.0,0.9013163349799487,0.9410560476756624,0.9067759051852852,0.9547948949360229,0.8669591676126976,0.9356105862928127,0.25155603047422337,0.3913877817533328,0.0931899641577061,0.06521739130434782
,,,,,,,,,temporal_1,73,catboost,unweighted,isotonic,heldout,EIQ-independent,0.9,0.9235209235209235,0.023520923520923498,1.759018759018759,0.240981240981241,0.759018759018759,0.0,0.9347826086956522,0.9068100358422939,0.240981240981241,0.31736526946107785,0.759018759018759,167.0,0.0,0.023520923520923498,693.0,414.0,279.0,0.9013163349799487,0.9410560476756624,0.9067759051852852,0.9547948949360229,0.8669591676126976,0.9356105862928127,0.25155603047422337,0.3913877817533328,0.0931899641577061,0.06521739130434782
0.5842491824371415,0.4926241715911629,0.5536455662679883,0.5536492789363641,0.25143227803959445,0.7028196191028656,0.08765341296566916,0.3495515566022251,-0.28063869540337205,temporal_1,73,catboost,balanced,none,full,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,73,catboost,balanced,none,full,MCP,0.9,0.8910533910533911,0.008946608946608925,1.707070707070707,0.29292929292929293,0.7070707070707071,0.0,0.9272503082614056,0.84,0.29292929292929293,0.37192118226600984,0.7070707070707071,406.0,0.008946608946608925,0.0,1386.0,811.0,575.0,0.8735565281592712,0.906388546237771,0.9072896554324861,0.9431825345846576,0.8077931157974835,0.8676940906590237,0.3263141573495265,0.4199291819669576,0.16,0.07274969173859433
,,,,,,,,,temporal_1,73,catboost,balanced,none,full,EQ,0.9,0.8867243867243867,0.01327561327561333,1.6868686868686869,0.31313131313131315,0.6868686868686869,0.0,0.9272503082614056,0.8295652173913044,0.31313131313131315,0.3617511520737327,0.6868686868686869,434.0,0.01327561327561333,0.0,1386.0,811.0,575.0,0.8689592147576056,0.902351781325078,0.9072896554324861,0.9431825345846576,0.796668277545629,0.8580878637510877,0.31793976376731214,0.4079884287724841,0.17043478260869566,0.07274969173859433
,,,,,,,,,temporal_1,73,catboost,balanced,none,full,EIQ-batch,0.9,0.8318903318903319,0.06810966810966812,1.6002886002886003,0.3997113997113997,0.6002886002886003,0.0,0.8261405672009864,0.84,0.3997113997113997,0.42057761732851984,0.6002886002886003,554.0,0.06810966810966812,0.0,1386.0,811.0,575.0,0.8112911001628775,0.8506549039379332,0.7985358192694185,0.850670224769642,0.8077931157974835,0.8676940906590237,0.3801558497155682,0.4620932362773649,0.16,0.17385943279901356
0.56793586480356,0.4652705651788695,0.5442484202098762,0.544218482156771,0.2558036006486115,0.714685008771788,0.10957251603942726,0.25949467970605344,-0.3447349226361309,temporal_1,73,catboost,balanced,none,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,73,catboost,balanced,none,heldout,MCP,0.9,0.8759018759018758,0.024098124098124174,1.6998556998557,0.30014430014430016,0.6998556998556998,0.0,0.9178743961352657,0.8136200716845878,0.30014430014430016,0.41346153846153844,0.6998556998556998,208.0,0.024098124098124174,0.0,693.0,414.0,279.0,0.8492632239289762,0.8983960799271963,0.8874284943122043,0.940636774693275,0.763778786358818,0.8549423895595268,0.34869774431826717,0.48136384891088946,0.1863799283154122,0.0821256038647343
,,,,,,,,,temporal_1,73,catboost,balanced,none,heldout,EQ,0.9,0.8701298701298701,0.029870129870129936,1.6753246753246753,0.3246753246753247,0.6753246753246753,0.0,0.9178743961352657,0.7992831541218638,0.3246753246753247,0.4,0.6753246753246753,225.0,0.029870129870129936,0.0,693.0,414.0,279.0,0.8430471682917025,0.8931317623766595,0.8874284943122043,0.940636774693275,0.7483630398420206,0.8420737394629142,0.33818385118484384,0.46517345901628027,0.2007168458781362,0.0821256038647343
,,,,,,,,,temporal_1,73,catboost,balanced,none,heldout,EIQ-batch,0.9,0.8196248196248196,0.08037518037518043,1.6046176046176046,0.3953823953823954,0.6046176046176046,0.0,0.8236714975845411,0.8136200716845878,0.3953823953823954,0.4562043795620438,0.6046176046176046,274.0,0.08037518037518043,0.0,693.0,414.0,279.0,0.7892604205606004,0.8464652447144179,0.7840338208441457,0.8573577748017169,0.763778786358818,0.8549423895595268,0.3982405580845339,0.5153792447272255,0.1863799283154122,0.17632850241545894
,,,,,,,,,temporal_1,73,catboost,balanced,none,heldout,EIQ-independent,0.9,0.8773448773448773,0.022655122655122706,1.7215007215007214,0.2784992784992785,0.7215007215007215,0.0,0.8719806763285024,0.8853046594982079,0.2784992784992785,0.44041450777202074,0.7215007215007215,193.0,0.022655122655122706,0.0,693.0,414.0,279.0,0.8508198526372388,0.8997095445158865,0.8363431756050148,0.9007785089432154,0.8425686190292203,0.917574539956175,0.3722164231732934,0.5109382733129227,0.11469534050179211,0.1280193236714976
0.5842491824371415,0.4926241715911629,0.5657976400492001,0.5656666487964402,0.24249969253511383,0.678141162391919,0.06571238136545085,0.7236882210847254,-0.2816147487432937,temporal_1,73,catboost,balanced,platt,full,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,73,catboost,balanced,platt,full,MCP,0.9,0.8910533910533911,0.008946608946608925,1.707070707070707,0.29292929292929293,0.7070707070707071,0.0,0.9272503082614056,0.84,0.29292929292929293,0.37192118226600984,0.7070707070707071,406.0,0.008946608946608925,0.0,1386.0,811.0,575.0,0.8735565281592712,0.906388546237771,0.9072896554324861,0.9431825345846576,0.8077931157974835,0.8676940906590237,0.3263141573495265,0.4199291819669576,0.16,0.07274969173859433
,,,,,,,,,temporal_1,73,catboost,balanced,platt,full,EQ,0.9,0.8867243867243867,0.01327561327561333,1.6868686868686869,0.31313131313131315,0.6868686868686869,0.0,0.9272503082614056,0.8295652173913044,0.31313131313131315,0.3617511520737327,0.6868686868686869,434.0,0.01327561327561333,0.0,1386.0,811.0,575.0,0.8689592147576056,0.902351781325078,0.9072896554324861,0.9431825345846576,0.796668277545629,0.8580878637510877,0.31793976376731214,0.4079884287724841,0.17043478260869566,0.07274969173859433
,,,,,,,,,temporal_1,73,catboost,balanced,platt,full,EIQ-batch,0.9,0.8318903318903319,0.06810966810966812,1.6002886002886003,0.3997113997113997,0.6002886002886003,0.0,0.8261405672009864,0.84,0.3997113997113997,0.42057761732851984,0.6002886002886003,554.0,0.06810966810966812,0.0,1386.0,811.0,575.0,0.8112911001628775,0.8506549039379332,0.7985358192694185,0.850670224769642,0.8077931157974835,0.8676940906590237,0.3801558497155682,0.4620932362773649,0.16,0.17385943279901356
0.56793586480356,0.4652705651788695,0.5572632987766186,0.5572307932055478,0.24506371651921388,0.6837105077724039,0.07576911548546715,0.5371087159773986,-0.34546532872356595,temporal_1,73,catboost,balanced,platt,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,73,catboost,balanced,platt,heldout,MCP,0.9,0.8759018759018758,0.024098124098124174,1.6998556998557,0.30014430014430016,0.6998556998556998,0.0,0.9178743961352657,0.8136200716845878,0.30014430014430016,0.41346153846153844,0.6998556998556998,208.0,0.024098124098124174,0.0,693.0,414.0,279.0,0.8492632239289762,0.8983960799271963,0.8874284943122043,0.940636774693275,0.763778786358818,0.8549423895595268,0.34869774431826717,0.48136384891088946,0.1863799283154122,0.0821256038647343
,,,,,,,,,temporal_1,73,catboost,balanced,platt,heldout,EQ,0.9,0.8701298701298701,0.029870129870129936,1.6753246753246753,0.3246753246753247,0.6753246753246753,0.0,0.9178743961352657,0.7992831541218638,0.3246753246753247,0.4,0.6753246753246753,225.0,0.029870129870129936,0.0,693.0,414.0,279.0,0.8430471682917025,0.8931317623766595,0.8874284943122043,0.940636774693275,0.7483630398420206,0.8420737394629142,0.33818385118484384,0.46517345901628027,0.2007168458781362,0.0821256038647343
,,,,,,,,,temporal_1,73,catboost,balanced,platt,heldout,EIQ-batch,0.9,0.8196248196248196,0.08037518037518043,1.6046176046176046,0.3953823953823954,0.6046176046176046,0.0,0.8236714975845411,0.8136200716845878,0.3953823953823954,0.4562043795620438,0.6046176046176046,274.0,0.08037518037518043,0.0,693.0,414.0,279.0,0.7892604205606004,0.8464652447144179,0.7840338208441457,0.8573577748017169,0.763778786358818,0.8549423895595268,0.3982405580845339,0.5153792447272255,0.1863799283154122,0.17632850241545894
,,,,,,,,,temporal_1,73,catboost,balanced,platt,heldout,EIQ-independent,0.9,0.8773448773448773,0.022655122655122706,1.7215007215007214,0.2784992784992785,0.7215007215007215,0.0,0.8719806763285024,0.8853046594982079,0.2784992784992785,0.44041450777202074,0.7215007215007215,193.0,0.022655122655122706,0.0,693.0,414.0,279.0,0.8508198526372388,0.8997095445158865,0.8363431756050148,0.9007785089432154,0.8425686190292203,0.917574539956175,0.3722164231732934,0.5109382733129227,0.11469534050179211,0.1280193236714976
0.5718533211815793,0.46891261364841946,0.5249875373878365,0.5413241837774084,0.24649149652020708,0.7121592673693392,0.053118227823259145,0.3314441915567224,-0.2909097187121548,temporal_1,73,catboost,balanced,isotonic,full,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,73,catboost,balanced,isotonic,full,MCP,0.9,0.963924963924964,0.06392496392496394,1.9098124098124099,0.09018759018759019,0.9098124098124099,0.0,0.9432799013563502,0.9930434782608696,0.09018759018759019,0.4,0.9098124098124099,125.0,0.0,0.06392496392496394,1386.0,811.0,575.0,0.9527554853129081,0.9725299073758338,0.9251713970288795,0.957208840521375,0.9822513127902082,0.997291516009893,0.31833767327872786,0.48762540546293753,0.006956521739130435,0.05672009864364982
,,,,,,,,,temporal_1,73,catboost,balanced,isotonic,full,EQ,0.9,0.8961038961038961,0.003896103896103953,1.7092352092352092,0.2907647907647908,0.7092352092352092,0.0,0.9432799013563502,0.8295652173913044,0.2907647907647908,0.3573200992555831,0.7092352092352092,403.0,0.003896103896103953,0.0,1386.0,811.0,575.0,0.878930292313192,0.9110878734506015,0.9251713970288795,0.957208840521375,0.796668277545629,0.8580878637510877,0.3120826096208293,0.4052519994592065,0.17043478260869566,0.05672009864364982
,,,,,,,,,temporal_1,73,catboost,balanced,isotonic,full,EIQ-batch,0.9,0.963924963924964,0.06392496392496394,1.9098124098124099,0.09018759018759019,0.9098124098124099,0.0,0.9432799013563502,0.9930434782608696,0.09018759018759019,0.4,0.9098124098124099,125.0,0.0,0.06392496392496394,1386.0,811.0,575.0,0.9527554853129081,0.9725299073758338,0.9251713970288795,0.957208840521375,0.9822513127902082,0.997291516009893,0.31833767327872786,0.48762540546293753,0.006956521739130435,0.05672009864364982
0.5499238134815506,0.4421452370817955,0.5142993897331578,0.5312451301231105,0.2508628808514396,0.7466241606004317,0.07345067385492483,0.11550870218861839,-0.37379559512227756,temporal_1,73,catboost,balanced,isotonic,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,73,catboost,balanced,isotonic,heldout,MCP,0.9,0.9581529581529582,0.05815295815295818,1.9119769119769119,0.08802308802308802,0.911976911976912,0.0,0.9371980676328503,0.989247311827957,0.08802308802308802,0.47540983606557374,0.911976911976912,61.0,0.0,0.05815295815295818,693.0,414.0,279.0,0.9405470495753081,0.9707075722071674,0.9095720845318075,0.9567852200346191,0.9688685294172601,0.9963365050153581,0.3553048742284526,0.5984284307501431,0.010752688172043012,0.06280193236714976
,,,,,,,,,temporal_1,73,catboost,balanced,isotonic,heldout,EQ,0.9,0.8816738816738817,0.0183261183261183,1.696969696969697,0.30303030303030304,0.696969696969697,0.0,0.9371980676328503,0.7992831541218638,0.30303030303030304,0.3904761904761905,0.696969696969697,210.0,0.0183261183261183,0.0,693.0,414.0,279.0,0.8554962672857156,0.903643409758268,0.9095720845318075,0.9567852200346191,0.7483630398420206,0.8420737394629142,0.3270265848084364,0.4578607786912161,0.2007168458781362,0.06280193236714976
,,,,,,,,,temporal_1,73,catboost,balanced,isotonic,heldout,EIQ-batch,0.9,0.9581529581529582,0.05815295815295818,1.9119769119769119,0.08802308802308802,0.911976911976912,0.0,0.9371980676328503,0.989247311827957,0.08802308802308802,0.47540983606557374,0.911976911976912,61.0,0.0,0.05815295815295818,693.0,414.0,279.0,0.9405470495753081,0.9707075722071674,0.9095720845318075,0.9567852200346191,0.9688685294172601,0.9963365050153581,0.3553048742284526,0.5984284307501431,0.010752688172043012,0.06280193236714976
,,,,,,,,,temporal_1,73,catboost,balanced,isotonic,heldout,EIQ-independent,0.9,0.9581529581529582,0.05815295815295818,1.9119769119769119,0.08802308802308802,0.911976911976912,0.0,0.9371980676328503,0.989247311827957,0.08802308802308802,0.47540983606557374,0.911976911976912,61.0,0.0,0.05815295815295818,693.0,414.0,279.0,0.9405470495753081,0.9707075722071674,0.9095720845318075,0.9567852200346191,0.9688685294172601,0.9963365050153581,0.3553048742284526,0.5984284307501431,0.010752688172043012,0.06280193236714976
0.6545284940760199,0.5508377866885923,0.6039499703676312,0.6032284351042728,0.2282306487430457,0.650219495801452,0.037775138739846253,0.6668204001884857,-0.13215882409621593,temporal_1,101,logistic,unweighted,none,full,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,101,logistic,unweighted,none,full,MCP,0.9,0.898989898989899,0.0010101010101010166,1.6262626262626263,0.37373737373737376,0.6262626262626263,0.0,0.9469790382244143,0.831304347826087,0.37373737373737376,0.2702702702702703,0.6262626262626263,518.0,0.0010101010101010166,0.0,1386.0,811.0,575.0,0.8820062164833589,0.9137680014900071,0.9293428969286955,0.960400736206123,0.7985194783346448,0.8596918404887037,0.23382090031142716,0.31010188317562165,0.16869565217391305,0.0530209617755857
,,,,,,,,,temporal_1,101,logistic,unweighted,none,full,EQ,0.9,0.886002886002886,0.013997113997114008,1.5873015873015872,0.4126984126984127,0.5873015873015873,0.0,0.9457459926017263,0.8017391304347826,0.4126984126984127,0.2762237762237762,0.5873015873015873,572.0,0.013997113997114008,0.0,1386.0,811.0,575.0,0.868193751957049,0.9016782310732417,0.9279502437982353,0.9593389241417286,0.7671959278598044,0.8322773730108042,0.24116621973998809,0.3142669709783734,0.19826086956521738,0.05425400739827373
,,,,,,,,,temporal_1,101,logistic,unweighted,none,full,EIQ-batch,0.9,0.9141414141414141,0.014141414141414121,1.6587301587301588,0.3412698412698413,0.6587301587301587,0.0,0.9617755856966708,0.8469565217391304,0.3412698412698413,0.25158562367864695,0.6587301587301587,473.0,0.0,0.014141414141414121,1386.0,811.0,575.0,0.8982236464836489,0.9277698455899713,0.9462548889124174,0.9729423265606572,0.8152341067611212,0.8740738098019128,0.21458838702735433,0.29258533779684,0.15304347826086956,0.03822441430332922
0.666380967222482,0.5612015113865607,0.6164696102987017,0.6155524388343463,0.22313395343258643,0.6392822094780978,0.048086475040450855,0.7329239630566555,-0.1682908083127896,temporal_1,101,logistic,unweighted,none,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,101,logistic,unweighted,none,heldout,MCP,0.9,0.9105339105339105,0.010533910533910507,1.6262626262626263,0.37373737373737376,0.6262626262626263,0.0,0.9565217391304348,0.8422939068100358,0.37373737373737376,0.23938223938223938,0.6262626262626263,259.0,0.0,0.010533910533910507,693.0,414.0,279.0,0.8869589290407995,0.9295826139422374,0.9323257429856503,0.9723235971417231,0.7949164022220407,0.8803735669231243,0.19146494664001987,0.2949174505445329,0.15770609318996415,0.043478260869565216
,,,,,,,,,temporal_1,101,logistic,unweighted,none,heldout,EQ,0.9,0.8932178932178932,0.006782106782106778,1.5901875901875901,0.4098124098124098,0.5901875901875901,0.0,0.9541062801932367,0.8028673835125448,0.4098124098124098,0.2605633802816901,0.5901875901875901,284.0,0.006782106782106778,0.0,693.0,414.0,279.0,0.8680177164299612,0.9140827069896438,0.9294376815359071,0.970425154146348,0.7522081623705993,0.8452997160876882,0.2129500111708571,0.31456766971777794,0.1971326164874552,0.04589371980676329
