roc_auc,pr_auc,macro_f1,balanced_accuracy,brier,nll,ece,calibration_slope,calibration_intercept,setting,model,seed,calibration,kind,n_test,n_train,n_calibrator_fit,n_conformal_score,n_features,features,nominal_coverage,observed_coverage,coverage_gap,average_set_size,singleton_rate,ambiguity_rate,empty_set_rate,pass_coverage,fail_coverage,automatic_coverage,automatic_error_rate,deferral_rate,n_automatic,undercoverage,overcoverage,n_pass,n_fail,coverage_ci_lower,coverage_ci_upper,pass_ci_lower,pass_ci_upper,fail_ci_lower,fail_ci_upper,automatic_error_ci_lower,automatic_error_ci_upper,automatic_false_negative_fraction,automatic_false_positive_fraction,method,alpha,domain_auc,weight_min,weight_median,weight_mean,weight_max,raw_weight_p99,effective_sample_size,weight_cap,ess_class_0,ess_class_1
,,,,,,,,,course_DDD,logistic,42,isotonic,conformal,5279,,,,,,0.9,0.9492328092441752,0.049232809244175,1.7741996590263307,0.2258003409736692,0.7741996590263307,0.0,0.9604909858074416,0.938248502994012,0.2258003409736692,0.2248322147651006,0.7741996590263307,1192.0,0.0,0.049232809244175,2607.0,2672.0,0.9429775414982096,0.9548347508015474,0.9523105174128624,0.9673163683515918,0.9284775539586309,0.9467611461070204,0.2020383544119828,0.2493939444423075,0.061751497005988,0.0395090141925585,weighted_cap10,0.1,0.840013563024026,3.584583997540997e-06,0.5492751366116772,0.8827708498019237,10.0,8.169306194640317,808.757401040387,10.0,432.7365245141178,407.459211446907
,,,,,,,,,course_DDD,logistic,42,isotonic,conformal,5279,,,,,,0.9,0.9492328092441752,0.049232809244175,1.7741996590263307,0.2258003409736692,0.7741996590263307,0.0,0.9604909858074416,0.938248502994012,0.2258003409736692,0.2248322147651006,0.7741996590263307,1192.0,0.0,0.049232809244175,2607.0,2672.0,0.9429775414982096,0.9548347508015474,0.9523105174128624,0.9673163683515918,0.9284775539586309,0.9467611461070204,0.2020383544119828,0.2493939444423075,0.061751497005988,0.0395090141925585,weighted_cap20,0.1,0.840013563024026,3.584583997540997e-06,0.5492751366116772,0.914623835433124,20.0,8.169306194640317,655.0468560607485,20.0,341.1459866427824,363.9459958123901
,,,,,,,,,course_DDD,logistic,42,isotonic,conformal,5279,,,,,,0.9,0.9492328092441752,0.049232809244175,1.7741996590263307,0.2258003409736692,0.7741996590263307,0.0,0.9604909858074416,0.938248502994012,0.2258003409736692,0.2248322147651006,0.7741996590263307,1192.0,0.0,0.049232809244175,2607.0,2672.0,0.9429775414982096,0.9548347508015474,0.9523105174128624,0.9673163683515918,0.9284775539586309,0.9467611461070204,0.2020383544119828,0.2493939444423075,0.061751497005988,0.0395090141925585,weighted_p99,0.1,0.840013563024026,3.584583997540997e-06,0.5492751366116772,0.8679355430087926,8.169306194640317,8.169306194640317,871.5479318063009,8.169306194640317,471.9848521230506,423.1049798191229
,,,,,,,,,course_DDD,logistic,42,isotonic,conformal,5279,,,,,,0.95,0.9664709225232052,0.0164709225232051,1.8700511460503884,0.1299488539496116,0.8700511460503884,0.0,0.995397008055236,0.938248502994012,0.1299488539496116,0.2580174927113702,0.8700511460503884,686.0,0.0,0.0164709225232051,2607.0,2672.0,0.9612656674757114,0.9709977817286536,0.991971306049622,0.997364906332546,0.9284775539586309,0.9467611461070204,0.2266863279004525,0.2920436704856048,0.061751497005988,0.004602991944764,split_cp,0.05,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,logistic,42,isotonic,conformal,5279,,,,,,0.95,0.9801098692934268,0.0301098692934268,1.8844478120856225,0.1155521879143777,0.8844478120856223,0.0,0.9900268507863444,0.9704341317365268,0.1155521879143777,0.1721311475409836,0.8844478120856223,610.0,0.0,0.0301098692934268,2607.0,2672.0,0.9759795545409368,0.9835419528736676,0.9854267423534334,0.9931849582413942,0.9633053878954062,0.976212157777116,0.1442497686194893,0.2041161746511462,0.029565868263473,0.0099731492136555,mondrian_cp,0.05,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,logistic,42,isotonic,conformal,5279,,,,,,0.95,0.9801098692934268,0.0301098692934268,1.8844478120856225,0.1155521879143777,0.8844478120856223,0.0,0.9900268507863444,0.9704341317365268,0.1155521879143777,0.1721311475409836,0.8844478120856223,610.0,0.0,0.0301098692934268,2607.0,2672.0,0.9759795545409368,0.9835419528736676,0.9854267423534334,0.9931849582413942,0.9633053878954062,0.976212157777116,0.1442497686194893,0.2041161746511462,0.029565868263473,0.0099731492136555,empirical_mondrian,0.05,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,logistic,42,isotonic,conformal,5279,,,,,,0.95,0.9801098692934268,0.0301098692934268,1.8844478120856225,0.1155521879143777,0.8844478120856223,0.0,0.9900268507863444,0.9704341317365268,0.1155521879143777,0.1721311475409836,0.8844478120856223,610.0,0.0,0.0301098692934268,2607.0,2672.0,0.9759795545409368,0.9835419528736676,0.9854267423534334,0.9931849582413942,0.9633053878954062,0.976212157777116,0.1442497686194893,0.2041161746511462,0.029565868263473,0.0099731492136555,weighted_cap5,0.05,0.840013563024026,3.584583997540997e-06,0.5492751366116772,0.8193826570544812,5.0,8.169306194640317,1058.3512865567843,5.0,589.2842263891685,477.94521903659904
,,,,,,,,,course_DDD,logistic,42,isotonic,conformal,5279,,,,,,0.95,0.9801098692934268,0.0301098692934268,1.8844478120856225,0.1155521879143777,0.8844478120856223,0.0,0.9900268507863444,0.9704341317365268,0.1155521879143777,0.1721311475409836,0.8844478120856223,610.0,0.0,0.0301098692934268,2607.0,2672.0,0.9759795545409368,0.9835419528736676,0.9854267423534334,0.9931849582413942,0.9633053878954062,0.976212157777116,0.1442497686194893,0.2041161746511462,0.029565868263473,0.0099731492136555,weighted_cap10,0.05,0.840013563024026,3.584583997540997e-06,0.5492751366116772,0.8827708498019237,10.0,8.169306194640317,808.757401040387,10.0,432.7365245141178,407.459211446907
,,,,,,,,,course_DDD,logistic,42,isotonic,conformal,5279,,,,,,0.95,0.9801098692934268,0.0301098692934268,1.8844478120856225,0.1155521879143777,0.8844478120856223,0.0,0.9900268507863444,0.9704341317365268,0.1155521879143777,0.1721311475409836,0.8844478120856223,610.0,0.0,0.0301098692934268,2607.0,2672.0,0.9759795545409368,0.9835419528736676,0.9854267423534334,0.9931849582413942,0.9633053878954062,0.976212157777116,0.1442497686194893,0.2041161746511462,0.029565868263473,0.0099731492136555,weighted_cap20,0.05,0.840013563024026,3.584583997540997e-06,0.5492751366116772,0.914623835433124,20.0,8.169306194640317,655.0468560607485,20.0,341.1459866427824,363.9459958123901
,,,,,,,,,course_DDD,logistic,42,isotonic,conformal,5279,,,,,,0.95,0.9801098692934268,0.0301098692934268,1.8844478120856225,0.1155521879143777,0.8844478120856223,0.0,0.9900268507863444,0.9704341317365268,0.1155521879143777,0.1721311475409836,0.8844478120856223,610.0,0.0,0.0301098692934268,2607.0,2672.0,0.9759795545409368,0.9835419528736676,0.9854267423534334,0.9931849582413942,0.9633053878954062,0.976212157777116,0.1442497686194893,0.2041161746511462,0.029565868263473,0.0099731492136555,weighted_p99,0.05,0.840013563024026,3.584583997540997e-06,0.5492751366116772,0.8679355430087926,8.169306194640317,8.169306194640317,871.5479318063009,8.169306194640317,471.9848521230506,423.1049798191229
0.6593897934855262,0.6787119698595202,0.5603460944401513,0.5955599589084202,0.2386451891909237,0.6707186817163291,0.0986718268781842,1.0517999248505208,0.4544775875123088,course_DDD,catboost,42,none,probability,5279,16217.0,2706.0,2703.0,12.0,total_clicks|active_days|active_weeks|unique_content|days_since_last_activity|days_to_first_activity|clicks_per_active_day|zero_activity|actions_week_1|actions_week_2|actions_week_3|actions_week_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,none,conformal,5279,,,,,,0.8,0.7503315021784429,0.0496684978215571,1.3328281871566583,0.6671718128433416,0.3328281871566584,0.0,0.965861143076333,0.5400449101796407,0.6671718128433416,0.3742191936399773,0.3328281871566584,3522.0,0.0496684978215571,0.0,2607.0,2672.0,0.7384766573050391,0.7618222860953948,0.9581767556903236,0.9721746418614714,0.5211034833218438,0.5588713594681005,0.3583824856442868,0.3903299819048512,0.4599550898203592,0.034138856923667,split_cp,0.2,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,none,conformal,5279,,,,,,0.8,0.820799393824588,0.0207993938245879,1.45785186588369,0.5421481341163099,0.4578518658836901,0.0,0.8791714614499425,0.7638473053892215,0.5421481341163099,0.3305380852550664,0.4578518658836901,2862.0,0.0,0.0207993938245879,2607.0,2672.0,0.8102215387479295,0.8309107054054075,0.8660991292118139,0.8911280066300546,0.7473717850376476,0.7795652632512371,0.3135412586145381,0.3479892154406599,0.2361526946107784,0.1208285385500575,mondrian_cp,0.2,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,none,conformal,5279,,,,,,0.85,0.8054555787080887,0.0445444212919112,1.4570941466186778,0.5429058533813222,0.4570941466186777,0.0,0.9808208668968162,0.6343562874251497,0.5429058533813222,0.3583391486392184,0.4570941466186777,2866.0,0.0445444212919112,0.0,2607.0,2672.0,0.79455672869914,0.8159101999676779,0.9748050719156371,0.9854217513294636,0.6159144561780409,0.6524123528087814,0.3409841326279439,0.3760734081277479,0.3656437125748503,0.0191791331031837,split_cp,0.15,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,none,conformal,5279,,,,,,0.85,0.879143777230536,0.029143777230536,1.5942413335859065,0.4057586664140936,0.5942413335859065,0.0,0.9236670502493288,0.8357035928143712,0.4057586664140936,0.2978524743230625,0.5942413335859065,2142.0,0.0,0.029143777230536,2607.0,2672.0,0.8700739619162405,0.887662197914231,0.912839382815259,0.9332479935502884,0.8211736770277002,0.8492696312207105,0.2788617256536584,0.3175669869894768,0.1642964071856287,0.0763329497506712,mondrian_cp,0.15,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,none,conformal,5279,,,,,,0.9,0.8749763212729683,0.0250236787270317,1.622466376207615,0.3775336237923849,0.622466376207615,0.0,0.9896432681242808,0.7630988023952096,0.3775336237923849,0.3311590566984445,0.622466376207615,1993.0,0.0250236787270317,0.0,2607.0,2672.0,0.8657806429013502,0.8836266658093261,0.9849732022893992,0.9928724617491896,0.7466068029685412,0.7788353884457652,0.3108391092066626,0.3521286256492311,0.2369011976047904,0.0103567318757192,split_cp,0.1,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,none,conformal,5279,,,,,,0.9,0.930100397802614,0.030100397802614,1.738776283387005,0.2612237166129948,0.7387762833870051,0.0,0.9589566551591868,0.9019461077844312,0.2612237166129948,0.2675852066715011,0.7387762833870051,1379.0,0.0,0.030100397802614,2607.0,2672.0,0.9229048432439128,0.9366704507331474,0.9506415711804208,0.9659211683590792,0.8900864666529014,0.9126516749956975,0.2448888622814959,0.2915728225260643,0.0980538922155688,0.0410433448408131,mondrian_cp,0.1,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,none,conformal,5279,,,,,,0.95,0.9473385110816442,0.0026614889183557,1.814927069520743,0.1850729304792574,0.8149270695207426,0.0,0.9938626774069812,0.9019461077844312,0.1850729304792574,0.2845445240532241,0.8149270695207426,977.0,0.0026614889183557,0.0,2607.0,2672.0,0.9409814396043088,0.9530450112773596,0.9900533825650834,0.9962186835921304,0.8900864666529014,0.9126516749956975,0.2571389723989993,0.3136377354838572,0.0980538922155688,0.0061373225930187,split_cp,0.05,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,none,conformal,5279,,,,,,0.95,0.9695017995832544,0.0195017995832544,1.8590642167077096,0.1409357832922902,0.8590642167077098,0.0,0.9815880322209436,0.9577095808383234,0.1409357832922902,0.2163978494623656,0.8590642167077098,744.0,0.0,0.0195017995832544,2607.0,2672.0,0.96451096790854,0.973809827564767,0.9756742841503898,0.9860846122071882,0.9493989497749048,0.9647060290297846,0.188305416485162,0.2474038571549068,0.0422904191616766,0.0184119677790563,mondrian_cp,0.05,0.840013563024026,,,,,,,,,
0.6593897934855262,0.6787119698595202,0.5491639030620994,0.5908999750786115,0.2398611357962366,0.6732969270406185,0.1042013346606864,1.090323650543619,0.4953792204905088,course_DDD,catboost,42,platt,probability,5279,16217.0,2706.0,2703.0,12.0,total_clicks|active_days|active_weeks|unique_content|days_since_last_activity|days_to_first_activity|clicks_per_active_day|zero_activity|actions_week_1|actions_week_2|actions_week_3|actions_week_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,platt,conformal,5279,,,,,,0.8,0.7440803182420913,0.0559196817579087,1.3233566963440049,0.6766433036559955,0.3233566963440045,0.0,0.9723820483314154,0.5213323353293413,0.6766433036559955,0.3782194848824188,0.3233566963440045,3572.0,0.0559196817579087,0.0,2607.0,2672.0,0.7321342158402249,0.755671450880516,0.9653627348645396,0.9780112841433116,0.5023742282380371,0.5402291926874471,0.3624551779676609,0.3942454448035385,0.4786676646706587,0.0276179516685845,split_cp,0.2,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,platt,conformal,5279,,,,,,0.8,0.820799393824588,0.0207993938245879,1.45785186588369,0.5421481341163099,0.4578518658836901,0.0,0.8791714614499425,0.7638473053892215,0.5421481341163099,0.3305380852550664,0.4578518658836901,2862.0,0.0,0.0207993938245879,2607.0,2672.0,0.8102215387479295,0.8309107054054075,0.8660991292118139,0.8911280066300546,0.7473717850376476,0.7795652632512371,0.3135412586145381,0.3479892154406599,0.2361526946107784,0.1208285385500575,mondrian_cp,0.2,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,platt,conformal,5279,,,,,,0.85,0.8001515438530025,0.0498484561469975,1.452547831028604,0.5474521689713961,0.4525478310286039,0.0,0.9838895281933256,0.6208832335329342,0.5474521689713961,0.3650519031141868,0.4525478310286039,2890.0,0.0498484561469975,0.0,2607.0,2672.0,0.7891477991942436,0.8107187735019256,0.9782960475495952,0.9880590681454146,0.602326170777457,0.6390932144669541,0.3476890136613844,0.3827730689718958,0.3791167664670659,0.0161104718066743,split_cp,0.15,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,platt,conformal,5279,,,,,,0.85,0.879143777230536,0.029143777230536,1.5942413335859065,0.4057586664140936,0.5942413335859065,0.0,0.9236670502493288,0.8357035928143712,0.4057586664140936,0.2978524743230625,0.5942413335859065,2142.0,0.0,0.029143777230536,2607.0,2672.0,0.8700739619162405,0.887662197914231,0.912839382815259,0.9332479935502884,0.8211736770277002,0.8492696312207105,0.2788617256536584,0.3175669869894768,0.1642964071856287,0.0763329497506712,mondrian_cp,0.15,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,platt,conformal,5279,,,,,,0.9,0.8670202689903391,0.0329797310096608,1.6097745785186588,0.3902254214813411,0.6097745785186588,0.0,0.9904104334484082,0.7466317365269461,0.3902254214813411,0.3407766990291262,0.6097745785186588,2060.0,0.0329797310096608,0.0,2607.0,2672.0,0.8575931642210094,0.8759136105336941,0.9858816452382309,0.9934960919128352,0.7297942454586861,0.7627610947148957,0.3206224308121574,0.3615236966453038,0.2533682634730539,0.0095895665515918,split_cp,0.1,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,platt,conformal,5279,,,,,,0.9,0.930100397802614,0.030100397802614,1.738776283387005,0.2612237166129948,0.7387762833870051,0.0,0.9589566551591868,0.9019461077844312,0.2612237166129948,0.2675852066715011,0.7387762833870051,1379.0,0.0,0.030100397802614,2607.0,2672.0,0.9229048432439128,0.9366704507331474,0.9506415711804208,0.9659211683590792,0.8900864666529014,0.9126516749956975,0.2448888622814959,0.2915728225260643,0.0980538922155688,0.0410433448408131,mondrian_cp,0.1,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,platt,conformal,5279,,,,,,0.95,0.9471490812653912,0.0028509187346087,1.8153059291532487,0.1846940708467512,0.8153059291532487,0.0,0.9942462600690448,0.9011976047904192,0.1846940708467512,0.2861538461538461,0.8153059291532487,975.0,0.0028509187346087,0.0,2607.0,2672.0,0.9407819500623744,0.9528659166774848,0.9905280846400536,0.9965100180733986,0.8893009117833374,0.9119423729906834,0.2586671192254628,0.3153190495843456,0.0988023952095808,0.0057537399309551,split_cp,0.05,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,platt,conformal,5279,,,,,,0.95,0.9695017995832544,0.0195017995832544,1.8590642167077096,0.1409357832922902,0.8590642167077098,0.0,0.9815880322209436,0.9577095808383234,0.1409357832922902,0.2163978494623656,0.8590642167077098,744.0,0.0,0.0195017995832544,2607.0,2672.0,0.96451096790854,0.973809827564767,0.9756742841503898,0.9860846122071882,0.9493989497749048,0.9647060290297846,0.188305416485162,0.2474038571549068,0.0422904191616766,0.0184119677790563,mondrian_cp,0.05,0.840013563024026,,,,,,,,,
0.6578903470389486,0.6625614672893136,0.5706293707363848,0.6004303963993762,0.2399169675860057,0.6797756130081988,0.1042939037159086,1.018588280184234,0.4657487923591307,course_DDD,catboost,42,isotonic,probability,5279,16217.0,2706.0,2703.0,12.0,total_clicks|active_days|active_weeks|unique_content|days_since_last_activity|days_to_first_activity|clicks_per_active_day|zero_activity|actions_week_1|actions_week_2|actions_week_3|actions_week_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.8,0.7976889562417124,0.0023110437582876,1.4426974805834438,0.5573025194165562,0.4426974805834438,0.0,0.9808208668968162,0.6190119760479041,0.5573025194165562,0.363018354860639,0.4426974805834438,2942.0,0.0023110437582876,0.0,2607.0,2672.0,0.7866375228174772,0.8083074560351763,0.9748050719156371,0.9854217513294636,0.600440105177682,0.637242137880283,0.3458312091514472,0.3805627562852856,0.3809880239520958,0.0191791331031837,split_cp,0.2,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.8,0.8645576813790491,0.064557681379049,1.564121992801667,0.435878007198333,0.564121992801667,0.0,0.9382431914077484,0.7926646706586826,0.435878007198333,0.3107344632768362,0.564121992801667,2301.0,0.0,0.064557681379049,2607.0,2672.0,0.8550611894430648,0.8735239914681233,0.9283425731973284,0.9468541923052864,0.7768784876058126,0.8076105503543405,0.2921536407850192,0.329946180152053,0.2073353293413173,0.0617568085922516,mondrian_cp,0.2,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.8,0.8645576813790491,0.064557681379049,1.564121992801667,0.435878007198333,0.564121992801667,0.0,0.9382431914077484,0.7926646706586826,0.435878007198333,0.3107344632768362,0.564121992801667,2301.0,0.0,0.064557681379049,2607.0,2672.0,0.8550611894430648,0.8735239914681233,0.9283425731973284,0.9468541923052864,0.7768784876058126,0.8076105503543405,0.2921536407850192,0.329946180152053,0.2073353293413173,0.0617568085922516,empirical_mondrian,0.2,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.8,0.8153059291532487,0.0153059291532486,1.435878007198333,0.564121992801667,0.435878007198333,0.0,0.838511699271193,0.7926646706586826,0.564121992801667,0.3274009402283411,0.435878007198333,2978.0,0.0,0.0153059291532486,2607.0,2672.0,0.8046100598111519,0.8255432442297275,0.8238897789118014,0.8521374819687741,0.7768784876058126,0.8076105503543405,0.3107786563229594,0.344467937368655,0.2073353293413173,0.161488300728807,weighted_cap5,0.2,0.840013563024026,3.584583997540997e-06,0.5492751366116772,0.8193826570544812,5.0,8.169306194640317,1058.3512865567843,5.0,589.2842263891685,477.94521903659904
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.8,0.8067815874218602,0.0067815874218601,1.414283008145482,0.5857169918545179,0.4142830081454821,0.0,0.8212504794783276,0.7926646706586826,0.5857169918545179,0.3298835705045278,0.4142830081454821,3092.0,0.0,0.0067815874218601,2607.0,2672.0,0.7959094345359994,0.8172075831234804,0.8060735673470701,0.835482048502768,0.7768784876058126,0.8076105503543405,0.313531258890704,0.3466580582971534,0.2073353293413173,0.1787495205216724,weighted_cap10,0.2,0.840013563024026,3.584583997540997e-06,0.5492751366116772,0.8827708498019237,10.0,8.169306194640317,808.757401040387,10.0,432.7365245141178,407.459211446907
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.8,0.8067815874218602,0.0067815874218601,1.414283008145482,0.5857169918545179,0.4142830081454821,0.0,0.8212504794783276,0.7926646706586826,0.5857169918545179,0.3298835705045278,0.4142830081454821,3092.0,0.0,0.0067815874218601,2607.0,2672.0,0.7959094345359994,0.8172075831234804,0.8060735673470701,0.835482048502768,0.7768784876058126,0.8076105503543405,0.313531258890704,0.3466580582971534,0.2073353293413173,0.1787495205216724,weighted_cap20,0.2,0.840013563024026,3.584583997540997e-06,0.5492751366116772,0.914623835433124,20.0,8.169306194640317,655.0468560607485,20.0,341.1459866427824,363.9459958123901
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.8,0.8153059291532487,0.0153059291532486,1.435878007198333,0.564121992801667,0.435878007198333,0.0,0.838511699271193,0.7926646706586826,0.564121992801667,0.3274009402283411,0.435878007198333,2978.0,0.0,0.0153059291532486,2607.0,2672.0,0.8046100598111519,0.8255432442297275,0.8238897789118014,0.8521374819687741,0.7768784876058126,0.8076105503543405,0.3107786563229594,0.344467937368655,0.2073353293413173,0.161488300728807,weighted_p99,0.2,0.840013563024026,3.584583997540997e-06,0.5492751366116772,0.8679355430087926,8.169306194640317,8.169306194640317,871.5479318063009,8.169306194640317,471.9848521230506,423.1049798191229
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.85,0.8514870240575867,0.0014870240575867,1.5588179579465808,0.4411820420534192,0.5588179579465808,0.0,0.9808208668968162,0.7252994011976048,0.4411820420534192,0.3366251610133104,0.5588179579465808,2329.0,0.0,0.0014870240575867,2607.0,2672.0,0.8416387626486321,0.8608241124777432,0.9748050719156371,0.9854217513294636,0.7080604233625323,0.7418914958855651,0.317716290432871,0.3560720859171004,0.2747005988023952,0.0191791331031837,split_cp,0.15,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.85,0.9028225042621708,0.0528225042621708,1.661110058723243,0.338889941276757,0.661110058723243,0.0,0.9382431914077484,0.8682634730538922,0.338889941276757,0.2867523756288429,0.661110058723243,1789.0,0.0,0.0528225042621708,2607.0,2672.0,0.8945369500029674,0.910522227553614,0.9283425731973284,0.9468541923052864,0.8549095342470565,0.8805600480455145,0.266270375101772,0.3081482126400071,0.1317365269461078,0.0617568085922516,mondrian_cp,0.15,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.85,0.9028225042621708,0.0528225042621708,1.661110058723243,0.338889941276757,0.661110058723243,0.0,0.9382431914077484,0.8682634730538922,0.338889941276757,0.2867523756288429,0.661110058723243,1789.0,0.0,0.0528225042621708,2607.0,2672.0,0.8945369500029674,0.910522227553614,0.9283425731973284,0.9468541923052864,0.8549095342470565,0.8805600480455145,0.266270375101772,0.3081482126400071,0.1317365269461078,0.0617568085922516,empirical_mondrian,0.15,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.85,0.8812275052093199,0.0312275052093199,1.6033339647660545,0.3966660352339458,0.6033339647660542,0.0,0.9382431914077484,0.8255988023952096,0.3966660352339458,0.2994269340974212,0.6033339647660542,2094.0,0.0,0.0312275052093199,2607.0,2672.0,0.8722218772910438,0.8896787080993255,0.9283425731973284,0.9468541923052864,0.8107464794649731,0.8395162609766292,0.2801917722566885,0.319396653995404,0.1744011976047904,0.0617568085922516,weighted_cap5,0.15,0.840013563024026,3.584583997540997e-06,0.5492751366116772,0.8193826570544812,5.0,8.169306194640317,1058.3512865567843,5.0,589.2842263891685,477.94521903659904
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.85,0.8812275052093199,0.0312275052093199,1.6033339647660545,0.3966660352339458,0.6033339647660542,0.0,0.9382431914077484,0.8255988023952096,0.3966660352339458,0.2994269340974212,0.6033339647660542,2094.0,0.0,0.0312275052093199,2607.0,2672.0,0.8722218772910438,0.8896787080993255,0.9283425731973284,0.9468541923052864,0.8107464794649731,0.8395162609766292,0.2801917722566885,0.319396653995404,0.1744011976047904,0.0617568085922516,weighted_cap10,0.15,0.840013563024026,3.584583997540997e-06,0.5492751366116772,0.8827708498019237,10.0,8.169306194640317,808.757401040387,10.0,432.7365245141178,407.459211446907
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.85,0.8812275052093199,0.0312275052093199,1.6033339647660545,0.3966660352339458,0.6033339647660542,0.0,0.9382431914077484,0.8255988023952096,0.3966660352339458,0.2994269340974212,0.6033339647660542,2094.0,0.0,0.0312275052093199,2607.0,2672.0,0.8722218772910438,0.8896787080993255,0.9283425731973284,0.9468541923052864,0.8107464794649731,0.8395162609766292,0.2801917722566885,0.319396653995404,0.1744011976047904,0.0617568085922516,weighted_cap20,0.15,0.840013563024026,3.584583997540997e-06,0.5492751366116772,0.914623835433124,20.0,8.169306194640317,655.0468560607485,20.0,341.1459866427824,363.9459958123901
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.85,0.8812275052093199,0.0312275052093199,1.6033339647660545,0.3966660352339458,0.6033339647660542,0.0,0.9382431914077484,0.8255988023952096,0.3966660352339458,0.2994269340974212,0.6033339647660542,2094.0,0.0,0.0312275052093199,2607.0,2672.0,0.8722218772910438,0.8896787080993255,0.9283425731973284,0.9468541923052864,0.8107464794649731,0.8395162609766292,0.2801917722566885,0.319396653995404,0.1744011976047904,0.0617568085922516,weighted_p99,0.15,0.840013563024026,3.584583997540997e-06,0.5492751366116772,0.8679355430087926,8.169306194640317,8.169306194640317,871.5479318063009,8.169306194640317,471.9848521230506,423.1049798191229
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.9,0.9022542148134116,0.0022542148134115,1.6739912862284525,0.3260087137715476,0.6739912862284524,0.0,0.9808208668968162,0.8255988023952096,0.3260087137715476,0.2998256827425915,0.6739912862284524,1721.0,0.0,0.0022542148134115,2607.0,2672.0,0.8939483038403755,0.9099751212907794,0.9748050719156371,0.9854217513294636,0.8107464794649731,0.8395162609766292,0.278644149220423,0.3218988476582107,0.1744011976047904,0.0191791331031837,split_cp,0.1,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.9,0.9412767569615458,0.0412767569615457,1.7736313695775716,0.2263686304224285,0.7736313695775715,0.0,0.9719984656693518,0.9113023952095808,0.2263686304224285,0.2594142259414226,0.7736313695775715,1195.0,0.0,0.0412767569615457,2607.0,2672.0,0.9346079286347222,0.947303829709062,0.9649377789535932,0.9776702034980196,0.8999235381715929,0.921500314409236,0.2353617338810039,0.2850085404623357,0.0886976047904191,0.0280015343306482,mondrian_cp,0.1,0.840013563024026,,,,,,,,,
,,,,,,,,,course_DDD,catboost,42,isotonic,conformal,5279,,,,,,0.9,0.9412767569615458,0.0412767569615457,1.7736313695775716,0.2263686304224285,0.7736313695775715,0.0,0.9719984656693518,0.9113023952095808,0.2263686304224285,0.2594142259414226,0.7736313695775715,1195.0,0.0,0.0412767569615457,2607.0,2672.0,0.9346079286347222,0.947303829709062,0.9649377789535932,0.9776702034980196,0.8999235381715929,0.921500314409236,0.2353617338810039,0.2850085404623357,0.0886976047904191,0.0280015343306482,empirical_mondrian,0.1,0.840013563024026,,,,,,,,,
