roc_auc,pr_auc,macro_f1,balanced_accuracy,brier,nll,ece,calibration_slope,calibration_intercept,setting,model,seed,calibration,kind,n_test,n_train,n_calibrator_fit,n_conformal_score,n_features,features,nominal_coverage,observed_coverage,coverage_gap,average_set_size,singleton_rate,ambiguity_rate,empty_set_rate,pass_coverage,fail_coverage,automatic_coverage,automatic_error_rate,deferral_rate,n_automatic,undercoverage,overcoverage,n_pass,n_fail,coverage_ci_lower,coverage_ci_upper,pass_ci_lower,pass_ci_upper,fail_ci_lower,fail_ci_upper,automatic_error_ci_lower,automatic_error_ci_upper,automatic_false_negative_fraction,automatic_false_positive_fraction,method,alpha,domain_auc,weight_min,weight_median,weight_mean,weight_max,raw_weight_p99,effective_sample_size,weight_cap,ess_class_0,ess_class_1
,,,,,,,,,temporal_2,logistic,42,isotonic,conformal,1399,,,,,,0.95,0.9099356683345248,0.0400643316654752,1.660471765546819,0.3395282344531808,0.6604717655468192,0.0,1.0,0.8021978021978022,0.3395282344531808,0.2652631578947368,0.6604717655468192,475.0,0.0400643316654752,0.0,762.0,637.0,0.8937906511834526,0.9238355978755336,0.9949840025289184,1.0,0.7694921089753783,0.8312805075599108,0.227559680154445,0.306732942399142,0.1978021978021978,0.0,empirical_mondrian,0.05,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,logistic,42,isotonic,conformal,1399,,,,,,0.95,0.8398856325947105,0.1101143674052894,1.4996426018584703,0.5003573981415297,0.4996426018584703,0.0,1.0,0.6483516483516484,0.5003573981415297,0.32,0.4996426018584703,700.0,0.1101143674052894,0.0,762.0,637.0,0.8197426154203774,0.8581672039824958,0.9949840025289184,1.0,0.610483127236423,0.6844416117899917,0.2865064412527213,0.3554583835783806,0.3516483516483517,0.0,weighted_cap5,0.05,0.9543174603174605,1.8020032315957973e-06,0.1100372805974939,0.360923262668147,5.0,8.082360051274982,65.85279750334381,5.0,37.44297323996049,29.482038617371312
,,,,,,,,,temporal_2,logistic,42,isotonic,conformal,1399,,,,,,0.95,0.8248749106504646,0.1251250893495353,1.4710507505360972,0.5289492494639028,0.4710507505360972,0.0,1.0,0.6153846153846154,0.5289492494639028,0.3310810810810811,0.4710507505360972,740.0,0.1251250893495353,0.0,762.0,637.0,0.8040764483608214,0.8438941361157419,0.9949840025289184,1.0,0.5770197428385541,0.6523661652931018,0.2981231058878333,0.3657837696493858,0.3846153846153846,0.0,weighted_cap10,0.05,0.9543174603174605,1.8020032315957973e-06,0.1100372805974939,0.4164788182237026,10.0,8.082360051274982,40.40454428743936,10.0,21.24577840488146,19.28200908107977
,,,,,,,,,temporal_2,logistic,42,isotonic,conformal,1399,,,,,,0.95,0.8248749106504646,0.1251250893495353,1.4696211579699785,0.5303788420300214,0.4696211579699785,0.0,1.0,0.6153846153846154,0.5303788420300214,0.330188679245283,0.4696211579699785,742.0,0.1251250893495353,0.0,762.0,637.0,0.8040764483608214,0.8438941361157419,0.9949840025289184,1.0,0.5770197428385541,0.6523661652931018,0.2973013109289266,0.3648252750636835,0.3846153846153846,0.0,weighted_cap20,0.05,0.9543174603174605,1.8020032315957973e-06,0.1100372805974939,0.4843683879051642,20.0,8.082360051274982,24.9012249778689,20.0,12.141767478255874,12.78019964905792
,,,,,,,,,temporal_2,logistic,42,isotonic,conformal,1399,,,,,,0.95,0.8248749106504646,0.1251250893495353,1.4710507505360972,0.5289492494639028,0.4710507505360972,0.0,1.0,0.6153846153846154,0.5289492494639028,0.3310810810810811,0.4710507505360972,740.0,0.1251250893495353,0.0,762.0,637.0,0.8040764483608214,0.8438941361157419,0.9949840025289184,1.0,0.5770197428385541,0.6523661652931018,0.2981231058878333,0.3657837696493858,0.3846153846153846,0.0,weighted_p99,0.05,0.9543174603174605,1.8020032315957973e-06,0.1100372805974939,0.3951717076823134,8.082360051274982,8.082360051274982,48.45620572721316,8.082360051274982,26.03073961453751,22.70205959715282
0.6527810397326708,0.6329934356987249,0.5883847145703903,0.6140774298817043,0.2636738921746816,0.7901196772217393,0.1766074941649801,0.438234785905269,0.3547459268002593,temporal_2,catboost,42,none,probability,1399,2161.0,360.0,360.0,25.0,total_clicks|active_days|active_weeks|num_sessions|night_activity_ratio|weekend_activity_ratio|material_clicks|assessment_clicks|forum_accesses|grade_page_accesses|main_page_accesses|unique_content|total_session_minutes|median_session_minutes|clicks_per_session|sessions_per_active_day|active_day_fraction|zero_activity|days_since_last_activity|days_to_first_activity|actions_week_1|actions_week_2|actions_week_3|actions_week_4|forum_posts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,none,conformal,1399,,,,,,0.8,0.6954967834167263,0.1045032165832737,1.1493924231593995,0.8506075768406004,0.1493924231593995,0.0,0.952755905511811,0.3877551020408163,0.8506075768406004,0.3579831932773109,0.1493924231593995,1190.0,0.1045032165832737,0.0,762.0,637.0,0.6708737881692134,0.7190491047996318,0.9352882362723608,0.965681529797132,0.3506982552112513,0.4261576300756414,0.3312419383514846,0.3856383915259141,0.6122448979591837,0.0472440944881889,split_cp,0.2,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,none,conformal,1399,,,,,,0.8,0.7040743388134382,0.0959256611865618,1.1686919228020014,0.8313080771979986,0.1686919228020014,0.0,0.9448818897637796,0.4160125588697017,0.8313080771979986,0.3559759243336199,0.1686919228020014,1163.0,0.0959256611865618,0.0,762.0,637.0,0.6796229259119904,0.7274081013004603,0.9263343165969964,0.9589664100625924,0.3783509876275084,0.4546810384263204,0.3289731486367834,0.3839270080489601,0.5839874411302983,0.0551181102362204,mondrian_cp,0.2,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,none,conformal,1399,,,,,,0.85,0.7269478198713367,0.1230521801286632,1.2380271622587562,0.7619728377412437,0.2380271622587562,0.0,0.963254593175853,0.4442700156985871,0.7619728377412437,0.3583489681050656,0.2380271622587562,1066.0,0.1230521801286632,0.0,762.0,637.0,0.7030040002673248,0.7496487182614078,0.9474053169134508,0.9744565017025814,0.4061320996177355,0.4830760672030296,0.3301194331605626,0.3875957502340871,0.5557299843014128,0.0367454068241469,split_cp,0.15,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,none,conformal,1399,,,,,,0.85,0.7333809864188706,0.1166190135811293,1.243745532523231,0.7562544674767692,0.2437455325232309,0.0,0.9553805774278216,0.4678178963893249,0.7562544674767692,0.3525519848771266,0.2437455325232309,1058.0,0.1166190135811293,0.0,762.0,637.0,0.709593575153518,0.7558902440579186,0.9382963182789978,0.96789646092713,0.4293788476837105,0.506642769776168,0.3243440668101522,0.3818267580260578,0.5321821036106751,0.0446194225721784,mondrian_cp,0.15,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,none,conformal,1399,,,,,,0.9,0.7533952823445318,0.1466047176554682,1.305218012866333,0.6947819871336669,0.3052180128663331,0.0,0.979002624671916,0.4835164835164835,0.6947819871336669,0.3549382716049383,0.3052180128663331,972.0,0.1466047176554682,0.0,762.0,637.0,0.7301350486298689,0.7752677504833142,0.9661651927883244,0.987034704647516,0.4449244591063036,0.522306125446317,0.3254821694809907,0.3855364622332249,0.5164835164835165,0.0209973753280839,split_cp,0.1,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,none,conformal,1399,,,,,,0.9,0.7762687634024303,0.1237312365975696,1.3495353824160117,0.6504646175839885,0.3495353824160114,0.0,0.9658792650918636,0.5494505494505495,0.6504646175839885,0.3439560439560439,0.3495353824160114,910.0,0.1237312365975696,0.0,762.0,637.0,0.7536912617045811,0.7973332287248839,0.9504744919071312,0.9766103398455356,0.510631026849682,0.5876772194924563,0.3138064380953378,0.3754175544706156,0.4505494505494505,0.0341207349081364,mondrian_cp,0.1,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,none,conformal,1399,,,,,,0.95,0.7991422444603288,0.1508577555396711,1.4145818441744102,0.5854181558255898,0.4145818441744103,0.0,0.9908136482939632,0.5698587127158555,0.5854181558255898,0.3431013431013431,0.4145818441744103,819.0,0.1508577555396711,0.0,762.0,637.0,0.7773418393449165,0.8193043424008299,0.9811603117386596,0.9955431448120372,0.53110562271536,0.6077742808473431,0.3113878335252321,0.3762798243874654,0.4301412872841444,0.0091863517060367,split_cp,0.05,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,none,conformal,1399,,,,,,0.95,0.8320228734810579,0.1179771265189421,1.483917083631165,0.5160829163688349,0.4839170836311651,0.0,0.9855643044619422,0.6483516483516484,0.5160829163688349,0.3254847645429363,0.4839170836311651,722.0,0.1179771265189421,0.0,762.0,637.0,0.8115295184178625,0.8506978445950389,0.9743368878295928,0.9919205424478342,0.610483127236423,0.6844416117899917,0.2923088904361861,0.3605078549596539,0.3516483516483517,0.0144356955380577,mondrian_cp,0.05,0.9543174603174605,,,,,,,,,
0.6527810397326708,0.6329934356987249,0.5538881507428434,0.5922528914654899,0.2361647052498155,0.666393537410921,0.0813484372527799,1.1384853824261296,0.4239231785440948,temporal_2,catboost,42,platt,probability,1399,2161.0,360.0,360.0,25.0,total_clicks|active_days|active_weeks|num_sessions|night_activity_ratio|weekend_activity_ratio|material_clicks|assessment_clicks|forum_accesses|grade_page_accesses|main_page_accesses|unique_content|total_session_minutes|median_session_minutes|clicks_per_session|sessions_per_active_day|active_day_fraction|zero_activity|days_since_last_activity|days_to_first_activity|actions_week_1|actions_week_2|actions_week_3|actions_week_4|forum_posts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,platt,conformal,1399,,,,,,0.8,0.6926375982844889,0.1073624017155111,1.1629735525375269,0.8370264474624732,0.1629735525375268,0.0,0.963254593175853,0.368916797488226,0.8370264474624732,0.3672075149444919,0.1629735525375268,1171.0,0.1073624017155111,0.0,762.0,637.0,0.6679596077453568,0.716260573808953,0.9474053169134508,0.9744565017025814,0.332336583596133,0.4070685411794689,0.3400741274322508,0.3952093036511382,0.631083202511774,0.0367454068241469,split_cp,0.2,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,platt,conformal,1399,,,,,,0.8,0.7040743388134382,0.0959256611865618,1.1686919228020014,0.8313080771979986,0.1686919228020014,0.0,0.9448818897637796,0.4160125588697017,0.8313080771979986,0.3559759243336199,0.1686919228020014,1163.0,0.0959256611865618,0.0,762.0,637.0,0.6796229259119904,0.7274081013004603,0.9263343165969964,0.9589664100625924,0.3783509876275084,0.4546810384263204,0.3289731486367834,0.3839270080489601,0.5839874411302983,0.0551181102362204,mondrian_cp,0.2,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,platt,conformal,1399,,,,,,0.85,0.7083631165117942,0.1416368834882058,1.1944245889921372,0.8055754110078628,0.1944245889921372,0.0,0.9750656167979004,0.3893249607535322,0.8055754110078628,0.3620230700976042,0.1944245889921372,1127.0,0.1416368834882058,0.0,762.0,637.0,0.6840012611925348,0.7315838331417188,0.961385318141046,0.9839800595898422,0.3522310805089084,0.4277457014872586,0.3344775501325436,0.3905060029781387,0.6106750392464678,0.0249343832020997,split_cp,0.15,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,platt,conformal,1399,,,,,,0.85,0.7333809864188706,0.1166190135811293,1.243745532523231,0.7562544674767692,0.2437455325232309,0.0,0.9553805774278216,0.4678178963893249,0.7562544674767692,0.3525519848771266,0.2437455325232309,1058.0,0.1166190135811293,0.0,762.0,637.0,0.709593575153518,0.7558902440579186,0.9382963182789978,0.96789646092713,0.4293788476837105,0.506642769776168,0.3243440668101522,0.3818267580260578,0.5321821036106751,0.0446194225721784,mondrian_cp,0.15,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,platt,conformal,1399,,,,,,0.9,0.7390993566833453,0.1609006433166547,1.2737669764117228,0.7262330235882773,0.2737669764117226,0.0,0.9855643044619422,0.4442700156985871,0.7262330235882773,0.359251968503937,0.2737669764117226,1016.0,0.1609006433166547,0.0,762.0,637.0,0.7154562076619032,0.7614330343786039,0.9743368878295928,0.9919205424478342,0.4061320996177355,0.4830760672030296,0.3303314450729191,0.389232809227235,0.5557299843014128,0.0144356955380577,split_cp,0.1,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,platt,conformal,1399,,,,,,0.9,0.7762687634024303,0.1237312365975696,1.3495353824160117,0.6504646175839885,0.3495353824160114,0.0,0.9658792650918636,0.5494505494505495,0.6504646175839885,0.3439560439560439,0.3495353824160114,910.0,0.1237312365975696,0.0,762.0,637.0,0.7536912617045811,0.7973332287248839,0.9504744919071312,0.9766103398455356,0.510631026849682,0.5876772194924563,0.3138064380953378,0.3754175544706156,0.4505494505494505,0.0341207349081364,mondrian_cp,0.1,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,platt,conformal,1399,,,,,,0.95,0.7934238741958541,0.1565761258041458,1.4124374553252323,0.5875625446747677,0.4124374553252323,0.0,0.994750656167979,0.5525902668759811,0.5875625446747677,0.3515815085158151,0.4124374553252323,822.0,0.1565761258041458,0.0,762.0,637.0,0.7714197565711685,0.8138210023455075,0.9865811807493734,0.9979567955062754,0.5137767084748361,0.5907733312858505,0.3197003666479198,0.3848434081966694,0.4474097331240188,0.0052493438320209,split_cp,0.05,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,platt,conformal,1399,,,,,,0.95,0.8320228734810579,0.1179771265189421,1.483917083631165,0.5160829163688349,0.4839170836311651,0.0,0.9855643044619422,0.6483516483516484,0.5160829163688349,0.3254847645429363,0.4839170836311651,722.0,0.1179771265189421,0.0,762.0,637.0,0.8115295184178625,0.8506978445950389,0.9743368878295928,0.9919205424478342,0.610483127236423,0.6844416117899917,0.2923088904361861,0.3605078549596539,0.3516483516483517,0.0144356955380577,mondrian_cp,0.05,0.9543174603174605,,,,,,,,,
0.6391107018216131,0.5871456158782119,0.6074975410439839,0.6133646068966654,0.2564014690052701,2.576702120306161,0.1345707603224996,0.0592911635238863,-0.0389278031081864,temporal_2,catboost,42,isotonic,probability,1399,2161.0,360.0,360.0,25.0,total_clicks|active_days|active_weeks|num_sessions|night_activity_ratio|weekend_activity_ratio|material_clicks|assessment_clicks|forum_accesses|grade_page_accesses|main_page_accesses|unique_content|total_session_minutes|median_session_minutes|clicks_per_session|sessions_per_active_day|active_day_fraction|zero_activity|days_since_last_activity|days_to_first_activity|actions_week_1|actions_week_2|actions_week_3|actions_week_4|forum_posts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.8,0.73409578270193,0.06590421729807,1.2601858470335954,0.7398141529664046,0.2601858470335954,0.0,0.9881889763779528,0.4301412872841444,0.7398141529664046,0.3594202898550724,0.2601858470335954,1035.0,0.06590421729807,0.0,762.0,637.0,0.7103261325996282,0.7565833644654423,0.9777064971031656,0.9937739463108964,0.3922257191526569,0.46889437728464,0.3307571084096138,0.3891231509609094,0.5698587127158555,0.0118110236220472,split_cp,0.2,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.8,0.73409578270193,0.06590421729807,1.2601858470335954,0.7398141529664046,0.2601858470335954,0.0,0.9881889763779528,0.4301412872841444,0.7398141529664046,0.3594202898550724,0.2601858470335954,1035.0,0.06590421729807,0.0,762.0,637.0,0.7103261325996282,0.7565833644654423,0.9777064971031656,0.9937739463108964,0.3922257191526569,0.46889437728464,0.3307571084096138,0.3891231509609094,0.5698587127158555,0.0118110236220472,mondrian_cp,0.2,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.8,0.73409578270193,0.06590421729807,1.2601858470335954,0.7398141529664046,0.2601858470335954,0.0,0.9881889763779528,0.4301412872841444,0.7398141529664046,0.3594202898550724,0.2601858470335954,1035.0,0.06590421729807,0.0,762.0,637.0,0.7103261325996282,0.7565833644654423,0.9777064971031656,0.9937739463108964,0.3922257191526569,0.46889437728464,0.3307571084096138,0.3891231509609094,0.5698587127158555,0.0118110236220472,empirical_mondrian,0.2,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.8,0.73409578270193,0.06590421729807,1.2601858470335954,0.7398141529664046,0.2601858470335954,0.0,0.9881889763779528,0.4301412872841444,0.7398141529664046,0.3594202898550724,0.2601858470335954,1035.0,0.06590421729807,0.0,762.0,637.0,0.7103261325996282,0.7565833644654423,0.9777064971031656,0.9937739463108964,0.3922257191526569,0.46889437728464,0.3307571084096138,0.3891231509609094,0.5698587127158555,0.0118110236220472,weighted_cap5,0.2,0.9543174603174605,1.8020032315957973e-06,0.1100372805974939,0.360923262668147,5.0,8.082360051274982,65.85279750334381,5.0,37.44297323996049,29.482038617371312
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.8,0.7405289492494639,0.0594710507505361,1.2802001429592569,0.7197998570407433,0.2802001429592566,0.0,0.9881889763779528,0.4442700156985871,0.7197998570407433,0.3604766633565044,0.2802001429592566,1007.0,0.0594710507505361,0.0,762.0,637.0,0.7169226479408228,0.7628179498069518,0.9777064971031656,0.9937739463108964,0.4061320996177355,0.4830760672030296,0.3314033911474678,0.390610385050601,0.5557299843014128,0.0118110236220472,weighted_cap10,0.2,0.9543174603174605,1.8020032315957973e-06,0.1100372805974939,0.4164788182237026,10.0,8.082360051274982,40.40454428743936,10.0,21.24577840488146,19.28200908107977
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.8,0.8263045032165832,0.0263045032165831,1.4781987133666905,0.5218012866333095,0.4781987133666905,0.0,0.9881889763779528,0.6326530612244898,0.5218012866333095,0.3328767123287671,0.4781987133666905,730.0,0.0,0.0263045032165831,762.0,637.0,0.8055660749074774,0.8452558652763534,0.9777064971031656,0.9937739463108964,0.5945249327539942,0.6691908391796783,0.2996452539696586,0.3678578598607926,0.3673469387755102,0.0118110236220472,weighted_cap20,0.2,0.9543174603174605,1.8020032315957973e-06,0.1100372805974939,0.4843683879051642,20.0,8.082360051274982,24.9012249778689,20.0,12.141767478255874,12.78019964905792
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.8,0.7405289492494639,0.0594710507505361,1.2802001429592569,0.7197998570407433,0.2802001429592566,0.0,0.9881889763779528,0.4442700156985871,0.7197998570407433,0.3604766633565044,0.2802001429592566,1007.0,0.0594710507505361,0.0,762.0,637.0,0.7169226479408228,0.7628179498069518,0.9777064971031656,0.9937739463108964,0.4061320996177355,0.4830760672030296,0.3314033911474678,0.390610385050601,0.5557299843014128,0.0118110236220472,weighted_p99,0.2,0.9543174603174605,1.8020032315957973e-06,0.1100372805974939,0.3951717076823134,8.082360051274982,8.082360051274982,48.45620572721316,8.082360051274982,26.03073961453751,22.70205959715282
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.85,0.73409578270193,0.1159042172980699,1.2601858470335954,0.7398141529664046,0.2601858470335954,0.0,0.9881889763779528,0.4301412872841444,0.7398141529664046,0.3594202898550724,0.2601858470335954,1035.0,0.1159042172980699,0.0,762.0,637.0,0.7103261325996282,0.7565833644654423,0.9777064971031656,0.9937739463108964,0.3922257191526569,0.46889437728464,0.3307571084096138,0.3891231509609094,0.5698587127158555,0.0118110236220472,split_cp,0.15,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.85,0.8263045032165832,0.0236954967834167,1.4781987133666905,0.5218012866333095,0.4781987133666905,0.0,0.9881889763779528,0.6326530612244898,0.5218012866333095,0.3328767123287671,0.4781987133666905,730.0,0.0236954967834167,0.0,762.0,637.0,0.8055660749074774,0.8452558652763534,0.9777064971031656,0.9937739463108964,0.5945249327539942,0.6691908391796783,0.2996452539696586,0.3678578598607926,0.3673469387755102,0.0118110236220472,mondrian_cp,0.15,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.85,0.8263045032165832,0.0236954967834167,1.4781987133666905,0.5218012866333095,0.4781987133666905,0.0,0.9881889763779528,0.6326530612244898,0.5218012866333095,0.3328767123287671,0.4781987133666905,730.0,0.0236954967834167,0.0,762.0,637.0,0.8055660749074774,0.8452558652763534,0.9777064971031656,0.9937739463108964,0.5945249327539942,0.6691908391796783,0.2996452539696586,0.3678578598607926,0.3673469387755102,0.0118110236220472,empirical_mondrian,0.15,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.85,0.8263045032165832,0.0236954967834167,1.4781987133666905,0.5218012866333095,0.4781987133666905,0.0,0.9881889763779528,0.6326530612244898,0.5218012866333095,0.3328767123287671,0.4781987133666905,730.0,0.0236954967834167,0.0,762.0,637.0,0.8055660749074774,0.8452558652763534,0.9777064971031656,0.9937739463108964,0.5945249327539942,0.6691908391796783,0.2996452539696586,0.3678578598607926,0.3673469387755102,0.0118110236220472,weighted_cap5,0.15,0.9543174603174605,1.8020032315957973e-06,0.1100372805974939,0.360923262668147,5.0,8.082360051274982,65.85279750334381,5.0,37.44297323996049,29.482038617371312
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.85,0.8263045032165832,0.0236954967834167,1.4781987133666905,0.5218012866333095,0.4781987133666905,0.0,0.9881889763779528,0.6326530612244898,0.5218012866333095,0.3328767123287671,0.4781987133666905,730.0,0.0236954967834167,0.0,762.0,637.0,0.8055660749074774,0.8452558652763534,0.9777064971031656,0.9937739463108964,0.5945249327539942,0.6691908391796783,0.2996452539696586,0.3678578598607926,0.3673469387755102,0.0118110236220472,weighted_cap10,0.15,0.9543174603174605,1.8020032315957973e-06,0.1100372805974939,0.4164788182237026,10.0,8.082360051274982,40.40454428743936,10.0,21.24577840488146,19.28200908107977
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.85,0.8263045032165832,0.0236954967834167,1.4781987133666905,0.5218012866333095,0.4781987133666905,0.0,0.9881889763779528,0.6326530612244898,0.5218012866333095,0.3328767123287671,0.4781987133666905,730.0,0.0236954967834167,0.0,762.0,637.0,0.8055660749074774,0.8452558652763534,0.9777064971031656,0.9937739463108964,0.5945249327539942,0.6691908391796783,0.2996452539696586,0.3678578598607926,0.3673469387755102,0.0118110236220472,weighted_cap20,0.15,0.9543174603174605,1.8020032315957973e-06,0.1100372805974939,0.4843683879051642,20.0,8.082360051274982,24.9012249778689,20.0,12.141767478255874,12.78019964905792
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.85,0.8263045032165832,0.0236954967834167,1.4781987133666905,0.5218012866333095,0.4781987133666905,0.0,0.9881889763779528,0.6326530612244898,0.5218012866333095,0.3328767123287671,0.4781987133666905,730.0,0.0236954967834167,0.0,762.0,637.0,0.8055660749074774,0.8452558652763534,0.9777064971031656,0.9937739463108964,0.5945249327539942,0.6691908391796783,0.2996452539696586,0.3678578598607926,0.3673469387755102,0.0118110236220472,weighted_p99,0.15,0.9543174603174605,1.8020032315957973e-06,0.1100372805974939,0.3951717076823134,8.082360051274982,8.082360051274982,48.45620572721316,8.082360051274982,26.03073961453751,22.70205959715282
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.9,0.7376697641172266,0.1623302358827734,1.2816297355253752,0.7183702644746247,0.2816297355253753,0.0,0.994750656167979,0.4301412872841444,0.7183702644746247,0.3651741293532338,0.2816297355253753,1005.0,0.1623302358827734,0.0,762.0,637.0,0.7139900818859313,0.7600478044473082,0.9865811807493734,0.9979567955062754,0.3922257191526569,0.46889437728464,0.3359723108068954,0.3954027257456358,0.5698587127158555,0.0052493438320209,split_cp,0.1,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.9,0.8263045032165832,0.0736954967834168,1.4781987133666905,0.5218012866333095,0.4781987133666905,0.0,0.9881889763779528,0.6326530612244898,0.5218012866333095,0.3328767123287671,0.4781987133666905,730.0,0.0736954967834168,0.0,762.0,637.0,0.8055660749074774,0.8452558652763534,0.9777064971031656,0.9937739463108964,0.5945249327539942,0.6691908391796783,0.2996452539696586,0.3678578598607926,0.3673469387755102,0.0118110236220472,mondrian_cp,0.1,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.9,0.8263045032165832,0.0736954967834168,1.4781987133666905,0.5218012866333095,0.4781987133666905,0.0,0.9881889763779528,0.6326530612244898,0.5218012866333095,0.3328767123287671,0.4781987133666905,730.0,0.0736954967834168,0.0,762.0,637.0,0.8055660749074774,0.8452558652763534,0.9777064971031656,0.9937739463108964,0.5945249327539942,0.6691908391796783,0.2996452539696586,0.3678578598607926,0.3673469387755102,0.0118110236220472,empirical_mondrian,0.1,0.9543174603174605,,,,,,,,,
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.9,0.8263045032165832,0.0736954967834168,1.4781987133666905,0.5218012866333095,0.4781987133666905,0.0,0.9881889763779528,0.6326530612244898,0.5218012866333095,0.3328767123287671,0.4781987133666905,730.0,0.0736954967834168,0.0,762.0,637.0,0.8055660749074774,0.8452558652763534,0.9777064971031656,0.9937739463108964,0.5945249327539942,0.6691908391796783,0.2996452539696586,0.3678578598607926,0.3673469387755102,0.0118110236220472,weighted_cap5,0.1,0.9543174603174605,1.8020032315957973e-06,0.1100372805974939,0.360923262668147,5.0,8.082360051274982,65.85279750334381,5.0,37.44297323996049,29.482038617371312
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.9,0.8263045032165832,0.0736954967834168,1.4781987133666905,0.5218012866333095,0.4781987133666905,0.0,0.9881889763779528,0.6326530612244898,0.5218012866333095,0.3328767123287671,0.4781987133666905,730.0,0.0736954967834168,0.0,762.0,637.0,0.8055660749074774,0.8452558652763534,0.9777064971031656,0.9937739463108964,0.5945249327539942,0.6691908391796783,0.2996452539696586,0.3678578598607926,0.3673469387755102,0.0118110236220472,weighted_cap10,0.1,0.9543174603174605,1.8020032315957973e-06,0.1100372805974939,0.4164788182237026,10.0,8.082360051274982,40.40454428743936,10.0,21.24577840488146,19.28200908107977
,,,,,,,,,temporal_2,catboost,42,isotonic,conformal,1399,,,,,,0.9,0.8263045032165832,0.0736954967834168,1.4781987133666905,0.5218012866333095,0.4781987133666905,0.0,0.9881889763779528,0.6326530612244898,0.5218012866333095,0.3328767123287671,0.4781987133666905,730.0,0.0736954967834168,0.0,762.0,637.0,0.8055660749074774,0.8452558652763534,0.9777064971031656,0.9937739463108964,0.5945249327539942,0.6691908391796783,0.2996452539696586,0.3678578598607926,0.3673469387755102,0.0118110236220472,weighted_cap20,0.1,0.9543174603174605,1.8020032315957973e-06,0.1100372805974939,0.4843683879051642,20.0,8.082360051274982,24.9012249778689,20.0,12.141767478255874,12.78019964905792
